1649885501.000000
4.000000
0.000000
0.069167
0.079414
0.686545
1.185070
1.623196
2.101059
2.171706
1.278941
1.121195
0.790731
1.623196
1.031534
1.665564
0.829157
0.312868
0.262845
1.131274
1.623196
0.949558
1.623196
2.065195
1.740053
2.041057
2.028249
2.016721
2.060270
1.549204
2.552124
2.630083
3.066859
3.181741
2.296661
3.084791
2.992172
2.862805
2.756493
2.825660
3.024194
3.149719
3.199673
3.240661
3.184303
3.116417
2.990891
2.857681
2.723190
2.575890
2.488791
2.406816
1.798799
2.358713
2.375364
2.507293
2.633925
2.744080
2.820932
2.813247
2.769697
2.696688
2.617274
2.509681
2.444357
2.395684
2.364943
2.340606
2.302180
2.277844
2.256069
2.215081
2.183059
2.180498
2.161285
2.147195
2.134387
2.124140
2.158723
2.281686
2.469974
2.656981
2.758169
2.769697
2.744080
2.653138
2.590376
2.495591
2.394403
2.321393
2.266316
2.226609
2.180498
2.115174
2.090837
1.832102
1.499250
1.327614
1.999870
1.952677
2.220379
1.887353
1.278941
0.790731
0.339766
1.183789
1.623196
2.101059
2.472710
2.222766
2.425144
2.332921
1.844910
1.278941
0.806101
0.312868
0.000000
0.000000
0.075571
0.216467
0.000000
0.000000
0.000000
0.000000
0.000000
0.001281
0.131929
0.064043
0.084537
0.051235
0.294600
0.827441
0.876381
0.000000
0.238242
0.000000
0.000000
0.520033
0.094784
0.837688
0.878942
0.283339
0.179588
1.185070
1.623196
1.894839
0.790731
1.623196
1.925580
1.962725
1.932184
1.278941
1.926861
1.903805
1.843604
0.804820
1.623196
2.069037
1.804097
2.121752
1.280222
1.847447
2.029330
1.997508
1.354512
1.921737
1.844885
0.790731
0.312868
0.000000
0.837688
1.078758
1.623196
0.790731
0.981481
0.312868
0.517738
1.091567
1.287609
1.623196
1.620733
1.792370
1.857694
1.317168
1.774438
1.911490
1.888435
1.888435
1.865379
0.845808
1.113410
0.707375
0.836743
0.312868
0.029727
0.181883
0.000000
0.462393
0.461113
0.000000
0.276668
0.000000
0.000000
0.128087
0.363767
0.558459
0.400912
0.837688
0.849482
1.059545
1.623196
0.790731
0.517807
0.661264
1.615511
0.808663
1.463087
1.878188
1.866660
1.870503
1.842324
1.843604
0.790731
0.312868
0.203925
0.428077
1.185070
1.588613
0.790731
0.312868
0.352506
0.000000
0.000000
0.000000
0.000000
0.001281
0.000000
0.000000
0.000000
0.407316
0.000000
0.000000
0.000000
0.768521
0.613803
0.000000
0.187007
0.598166
0.709601
1.185070
0.312868
0.000000
0.000000
0.000000
0.000000
0.000000
0.035864
0.034583
0.051235
0.212624
0.053796
0.010247
0.028179
0.034583
0.154985
0.023056
0.007685
0.003843
0.586638
0.001281
0.019213
0.097346
0.837688
0.225700
0.066872
0.807214
0.411426
1.122307
0.953302
1.623196
1.712956
1.714237
1.725765
1.514421
1.841043
1.867941
1.893558
1.867941
1.905086
0.799697
1.623196
1.775718
1.589993
1.785965
1.834638
0.790731
1.623196
1.778280
1.760348
0.802258
1.623196
1.759067
1.750101
1.739854
1.716798
1.750101
1.794931
1.550286
1.860256
1.935827
2.001151
1.977014
2.043619
1.848927
1.971890
1.969329
1.964205
1.943711
1.854051
1.864298
1.850208
1.838680
1.814344
1.746458
1.477475
1.280222
1.838481
1.788527
1.506736
1.782123
1.729607
1.652755
1.467029
1.598959
1.249282
1.027691
1.698866
1.495208
1.715518
1.510579
0.790731
1.623196
1.778280
1.774438
0.790731
1.623196
1.806459
1.797493
1.778280
1.794931
1.769314
1.778280
1.778280
1.768033
1.739854
1.747539
1.693743
1.725765
1.714237
1.721922
1.724484
1.732169
1.733450
1.723203
1.714237
1.601520
1.613048
1.733450
1.759067
1.792370
1.819268
1.855132
1.830796
1.937108
1.952478
1.929622
1.773356
1.684976
1.278941
1.785965
1.709113
1.728326
1.746258
1.764191
1.705271
1.710394
1.734731
1.686058
1.707832
1.720641
1.727045
1.637385
1.730888
1.741135
1.734731
1.723203
1.727045
1.766752
1.821830
1.858975
1.782123
1.838481
1.734731
1.842324
1.829515
1.835919
1.834638
1.833357
1.814144
1.819268
1.791089
1.768033
1.770595
1.768033
1.774438
1.782123
1.499051
0.790731
0.312868
0.000000
0.828722
0.000000
0.303566
0.837688
0.894313
0.343540
1.185070
1.623196
1.747539
1.712956
1.832077
1.919176
1.964006
1.934745
2.032091
2.251120
2.304916
1.278941
2.101059
2.248558
2.180672
2.164021
2.167863
2.222941
2.302355
2.313882
2.340780
2.315163
2.267771
2.190919
2.190919
2.157616
2.106382
2.010317
2.030810
2.034653
1.959082
1.930903
2.032091
2.067955
2.129437
2.158897
2.219098
2.249839
2.248558
2.176829
2.164021
2.152493
2.037215
1.960363
1.722121
1.959082
1.278941
1.611767
0.853493
1.623196
2.101059
2.151212
1.934745
1.278941
2.058790
2.016721
2.018002
1.960363
1.946273
1.939869
1.392938
1.929423
1.984500
1.860455
1.996227
1.786165
1.743896
2.015440
2.041057
2.039777
2.258805
2.315163
2.324129
2.080764
2.219098
2.125595
1.782322
2.258805
2.257524
2.238311
2.210132
2.102539
2.101258
2.087169
2.085888
2.029530
2.039777
2.051304
2.037215
2.060270
2.074360
2.053866
2.034653
1.982137
1.996227
1.585068
2.064113
1.997508
2.034653
2.057709
1.947554
2.189638
2.248558
2.361274
2.367679
2.353589
2.463744
2.507119
1.797518
1.802816
1.285345
2.101059
2.589269
2.604465
1.797518
2.357432
2.317725
2.284422
1.278941
2.101059
2.279299
1.278941
2.101059
2.243435
2.253681
2.263928
2.263928
2.240873
2.286984
2.278018
2.261367
2.216536
2.178110
2.170425
2.131999
2.085888
2.078202
2.114067
2.203728
2.288265
2.347185
2.377926
2.312602
2.224221
2.240873
2.245996
2.105101
2.111505
2.125595
1.313524
2.002432
1.982137
2.016721
1.895038
1.494127
1.280222
0.858617
0.547267
1.623196
2.101059
2.430441
1.951222
2.164021
2.196043
2.216536
2.225502
2.257524
2.288265
2.289546
2.310040
2.298512
2.293388
2.076922
2.007755
1.351950
0.822752
1.623196
2.101059
2.552124
2.469974
2.512243
2.461008
2.250946
2.238137
2.224047
2.215081
2.185621
2.039602
2.446918
2.598061
2.605746
