-62,1,17
-62,1,18
-63,1,18
-63,1,17
-63,1,18
-62,1,17
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-63,2,17
-63,2,17
-64,2,16
-64,1,16
-63,0,17
-62,0,17
-62,0,18
-62,0,17
-62,0,18
-62,1,18
-62,1,18
-62,1,17
-63,1,17
-63,1,17
-63,1,17
-63,1,17
-63,1,16
-63,1,17
-63,1,17
-63,1,17
-63,1,18
-62,1,18
-62,1,17
-62,2,17
-63,2,16
-63,2,16
-64,1,16
-64,1,16
-64,1,17
-63,1,17
-62,1,17
-61,1,17
-61,2,17
-62,2,17
-62,2,17
-63,1,17
-63,1,17
-63,1,16
-63,2,16
-63,2,16
-63,1,17
-63,2,17
-62,2,17
-62,2,17
-62,2,17
-62,2,16
-62,2,17
-62,2,17
-62,2,17
-63,2,17
-63,2,16
-63,2,16
-63,2,17
-62,2,17
-62,3,17
-63,3,16
-63,3,16
-63,2,16
-63,2,16
-62,2,17
-63,2,17
-63,2,16
-63,2,17
-63,3,16
-63,3,16
-63,3,17
-63,3,16
-62,3,17
-62,2,16
-62,3,16
