1649784204.000000, IBI
138.890625,0.609375
159.640625,0.609375
160.265625,0.625000
160.921875,0.656250
161.609375,0.687500
162.312500,0.703125
162.968750,0.656250
482.281250,0.843750
483.062500,0.781250
483.843750,0.781250
726.171875,0.687500
726.781250,0.609375
1123.593750,0.765625
1131.218750,0.718750
1176.859375,0.921875
1188.843750,0.765625
1189.578125,0.734375
1190.328125,0.750000
1234.953125,0.796875
1277.656250,0.546875
1281.468750,0.609375
1296.562500,0.703125
1297.343750,0.781250
1302.343750,0.640625
1325.406250,0.718750
1326.093750,0.687500
1354.656250,0.750000
1411.078125,0.640625
1488.859375,0.812500
1489.562500,0.703125
1490.359375,0.796875
1491.328125,0.968750
1492.296875,0.968750
1493.312500,1.015625
1494.187500,0.875000
1552.281250,0.796875
1661.437500,0.921875
1662.312500,0.875000
1663.406250,1.093750
1692.843750,1.046875
1743.687500,0.796875
1744.531250,0.843750
1745.375000,0.843750
1746.218750,0.843750
1757.265625,0.781250
1758.031250,0.765625
1771.625000,0.859375
1772.453125,0.828125
1773.281250,0.828125
1774.078125,0.796875
1774.875000,0.796875
1775.703125,0.828125
1776.484375,0.781250
1777.250000,0.765625
1778.062500,0.812500
1823.046875,0.671875
1823.687500,0.640625
1845.125000,0.734375
1845.906250,0.781250
1855.734375,0.718750
1856.484375,0.750000
1857.218750,0.734375
1857.968750,0.750000
1888.140625,0.765625
1888.906250,0.765625
1889.640625,0.734375
1890.406250,0.765625
1891.140625,0.734375
1891.859375,0.718750
1892.593750,0.734375
1893.375000,0.781250
1911.890625,0.765625
1912.671875,0.781250
1913.484375,0.812500
1914.375000,0.890625
1920.859375,0.843750
1925.609375,0.796875
1926.421875,0.812500
1998.500000,0.750000
1999.250000,0.750000
2000.046875,0.796875
2000.781250,0.734375
2001.531250,0.750000
2002.296875,0.765625
2003.078125,0.781250
2040.281250,0.671875
2040.984375,0.703125
2041.671875,0.687500
2042.390625,0.718750
2043.093750,0.703125
2043.875000,0.781250
2044.562500,0.687500
2090.265625,0.609375
2090.843750,0.578125
2091.390625,0.546875
2091.968750,0.578125
2092.531250,0.562500
2093.093750,0.562500
2093.671875,0.578125
2094.250000,0.578125
2094.828125,0.578125
2095.421875,0.593750
2096.078125,0.656250
2096.703125,0.625000
2109.406250,0.734375
2125.234375,0.703125
2125.906250,0.671875
2147.281250,0.765625
2154.078125,0.640625
2154.828125,0.750000
2155.578125,0.750000
2159.640625,0.609375
2160.250000,0.609375
2160.859375,0.609375
2161.515625,0.656250
2162.203125,0.687500
2162.906250,0.703125
2163.625000,0.718750
2164.437500,0.812500
2165.203125,0.765625
2165.953125,0.750000
2166.656250,0.703125
2167.359375,0.703125
2168.031250,0.671875
2168.671875,0.640625
2169.359375,0.687500
2170.000000,0.640625
2170.718750,0.718750
2171.375000,0.656250
2172.031250,0.656250
2172.750000,0.718750
2173.390625,0.640625
2174.046875,0.656250
2174.687500,0.640625
2175.328125,0.640625
2175.921875,0.593750
2176.546875,0.625000
2177.171875,0.625000
2177.796875,0.625000
2178.453125,0.656250
2179.078125,0.625000
2179.750000,0.671875
2180.453125,0.703125
2181.125000,0.671875
2181.765625,0.640625
2182.453125,0.687500
2183.109375,0.656250
2183.640625,0.531250
2187.015625,0.656250
2187.671875,0.656250
2188.328125,0.656250
2189.000000,0.671875
2189.640625,0.640625
2190.265625,0.625000
2190.921875,0.656250
2191.531250,0.609375
2199.109375,0.734375
2199.843750,0.734375
2200.546875,0.703125
2201.234375,0.687500
2201.921875,0.687500
2202.562500,0.640625
2211.312500,0.734375
2211.921875,0.609375
2212.593750,0.671875
2213.265625,0.671875
2213.937500,0.671875
2214.625000,0.687500
2215.359375,0.734375
2216.171875,0.812500
2216.921875,0.750000
2217.703125,0.781250
2218.468750,0.765625
2288.078125,0.609375
2288.671875,0.593750
2289.250000,0.578125
2289.812500,0.562500
2290.390625,0.578125
2290.968750,0.578125
2291.546875,0.578125
2292.187500,0.640625
2320.578125,0.656250
2321.218750,0.640625
2325.578125,0.640625
2329.890625,0.625000
2330.515625,0.625000
2331.156250,0.640625
2331.781250,0.625000
2332.406250,0.625000
2333.078125,0.671875
2333.718750,0.640625
2351.468750,0.703125
2354.187500,0.578125
2422.328124,0.562500
2422.890624,0.562500
2423.421874,0.531250
2423.968749,0.546875
2424.499999,0.531250
2434.312499,0.625000
2434.921874,0.609375
2435.515624,0.593750
2436.109374,0.593750
2436.718749,0.609375
2437.328124,0.609375
2437.968749,0.640625
2438.578124,0.609375
2439.218749,0.640625
2439.859374,0.640625
2440.531249,0.671875
2441.171874,0.640625
2441.812499,0.640625
2442.421874,0.609375
2443.046874,0.625000
2443.671874,0.625000
2444.296874,0.625000
2444.937499,0.640625
2445.656249,0.718750
2446.468749,0.812500
2447.249999,0.781250
2448.046874,0.796875
2448.796874,0.750000
2449.515624,0.718750
2450.265624,0.750000
2451.015624,0.750000
2451.812499,0.796875
2452.640624,0.828125
2453.421874,0.781250
2454.281249,0.859375
2455.093749,0.812500
2455.812499,0.718750
2456.499999,0.687500
2457.203124,0.703125
2457.953124,0.750000
2458.687499,0.734375
2459.390624,0.703125
2460.140624,0.750000
2460.859374,0.718750
2461.578124,0.718750
2462.296874,0.718750
2463.015624,0.718750
2463.703124,0.687500
2464.374999,0.671875
2465.046874,0.671875
2465.671874,0.625000
2466.296874,0.625000
2466.937499,0.640625
2467.624999,0.687500
2481.874999,0.687500
2482.624999,0.750000
2483.390624,0.765625
2484.171874,0.781250
2484.953124,0.781250
2485.749999,0.796875
2499.765624,0.671875
2500.453124,0.687500
2501.234374,0.781250
2501.890624,0.656250
2502.578124,0.687500
2503.296874,0.718750
2503.999999,0.703125
