-48,-26,32
-48,-25,33
-50,-24,32
-50,-25,33
-50,-24,34
-49,-24,35
-47,-24,35
-49,-24,34
-48,-24,34
-45,-24,35
-47,-24,35
-48,-22,35
-48,-23,35
-51,-22,35
-49,-20,35
-50,-21,36
-49,-21,36
-51,-20,35
-50,-21,36
-51,-21,36
-48,-21,35
-49,-23,34
-52,-22,33
-53,-22,33
-58,-23,33
-57,-21,34
-52,-28,39
-55,-33,42
-62,-19,35
-52,-10,29
-30,-11,47
-59,6,29
-55,4,25
-63,-1,31
-54,-1,32
-47,-7,33
-54,-12,38
-55,-8,37
-55,-8,36
-55,-7,31
-56,-4,19
-54,-4,20
-57,-1,22
-57,0,21
-60,-4,22
-58,-2,25
-59,-1,24
-60,-3,25
-58,-7,31
-57,-9,33
-55,-13,32
-49,-11,26
-48,-8,27
-45,-1,27
-43,1,30
-45,0,36
-46,-2,43
-58,-5,47
-56,-3,46
-59,-4,47
-48,-2,52
-42,-3,54
-43,-10,54
-42,-11,55
-42,-11,53
-41,-10,54
-45,-12,50
-47,-15,52
-29,-33,56
-27,-28,53
-41,-22,41
-37,-13,40
-40,-17,45
-39,-20,43
-38,-21,44
-41,-24,51
-39,-22,48
-38,-20,44
-39,-23,44
-35,-22,44
-33,-22,42
-37,-24,44
-37,-24,47
-38,-22,48
-37,-22,47
-36,-23,47
-29,-21,45
-41,-24,48
-46,-19,46
-45,-18,43
-42,-18,40
-39,-19,42
-43,-20,44
-42,-18,44
-42,-17,44
-42,-16,44
-43,-17,44
-44,-17,44
-43,-15,45
-45,-13,45
-47,-12,47
-46,-12,46
-44,-13,44
-46,-14,45
-43,-14,44
-44,-15,43
-45,-14,43
-44,-15,43
-44,-15,44
-44,-14,43
-46,-14,45
-45,-14,45
-44,-14,44
-45,-14,44
-44,-14,44
-44,-14,44
-44,-15,44
-44,-14,43
-44,-15,44
-44,-15,45
-44,-15,44
-44,-15,43
-44,-15,44
-45,-15,44
-44,-15,43
-43,-16,43
-43,-16,43
-44,-16,43
-45,-15,45
-44,-15,44
-45,-16,43
-44,-15,43
-45,-15,44
-44,-15,44
-45,-15,43
-45,-15,45
-44,-15,44
-44,-15,42
-45,-15,43
-44,-14,44
-44,-15,43
-46,-13,44
-46,-14,46
-43,-15,43
-42,-15,42
-38,-14,49
-61,-12,45
-70,-13,41
-55,-16,41
-60,-1,27
-62,-1,18
-50,7,18
-40,-2,28
-46,1,33
-41,4,32
-46,-1,35
-56,-4,32
-56,-3,41
-55,-3,42
-56,-2,37
-60,-1,35
-61,0,38
-58,2,37
-54,1,34
-54,1,37
-52,2,36
-51,-1,31
-56,-1,30
-55,1,33
-50,-1,37
-52,1,35
-53,2,34
-50,1,35
-50,-1,35
-46,-2,38
-52,-1,36
-59,-4,44
-54,-3,44
-48,-2,44
-49,-2,39
-46,-2,39
-47,-5,39
-50,-6,43
-51,-8,43
-51,-9,41
-50,-7,37
-46,-7,38
-49,-5,39
-54,-3,39
-54,-3,38
-56,-3,34
-57,-4,32
-55,-8,36
-56,-9,37
-58,-15,41
-68,-20,42
-69,-24,31
-76,-23,30
-78,-14,38
-76,-2,36
-72,4,37
-62,18,36
-56,21,38
-49,24,39
-41,27,28
-38,54,17
-29,42,29
-36,34,-5
-54,24,-21
-59,23,-23
-38,21,-8
-34,18,-3
-42,22,-8
-14,20,14
-21,19,-24
-34,22,-31
-54,33,-14
-57,34,-7
-47,33,-9
-55,26,-40
-67,27,-38
-68,28,-34
-64,31,-36
-49,28,-25
-54,26,-27
-57,24,-22
-66,23,-25
-58,25,-20
-52,29,-14
-53,29,-12
-50,27,-15
-37,26,-16
-61,20,-12
-63,16,-10
-70,0,-38
-70,0,-31
-55,-16,-28
-78,-26,-47
-64,-24,-10
-66,-31,-14
-64,-31,-8
-60,-41,-8
-63,-41,-3
-60,-40,11
-75,-37,9
-63,-28,6
-65,-27,5
-64,-24,4
-57,-24,7
-53,-25,4
-70,-33,1
-53,-30,8
-54,-32,4
-52,-33,3
-62,-26,-6
-61,-21,-1
-58,-18,10
-61,-12,7
-65,1,10
-67,2,9
-74,3,5
-75,7,9
-76,6,9
-73,7,12
-70,8,10
-73,10,4
-74,11,7
-72,16,12
-73,18,12
-80,22,9
-80,21,11
-69,22,18
-56,19,23
-55,18,24
-45,11,29
-37,8,34
-37,4,36
-34,3,42
-27,3,44
-27,5,41
-29,11,36
-24,18,39
-23,23,41
-24,31,43
-25,35,45
-34,38,47
-41,38,47
-51,40,42
-54,41,39
-58,40,38
-59,39,39
-55,37,40
-54,38,36
-53,37,37
-51,38,38
-48,40,39
-47,44,40
-45,45,42
-39,47,37
-35,48,37
-28,52,36
-30,52,39
-34,49,40
-15,49,40
-15,52,33
2,48,26
7,37,20
7,18,9
7,6,3
-4,-22,-5
-4,-36,-2
2,-62,4
0,-88,12
9,-98,24
9,-95,40
14,-88,34
9,-83,29
11,-71,33
0,-68,26
-3,-69,28
-3,-63,30
-9,-56,25
-2,-57,29
-31,-71,16
-17,-67,28
-10,-71,38
-9,-68,36
-7,-60,18
-6,-53,19
-7,-54,22
-5,-56,20
-25,-59,22
-29,-68,27
-24,-68,30
-17,-80,35
-11,-73,32
-6,-76,31
-7,-80,35
-20,-73,38
-15,-75,37
-15,-63,33
-19,-65,35
-19,-54,33
-16,-51,37
-21,-44,35
-23,-40,33
-31,-35,28
-26,-26,26
-33,-22,21
-35,-18,15
-39,-13,8
-39,-6,2
-39,-4,1
-36,4,3
-49,12,-3
-49,13,-1
-48,17,2
-47,18,1
-51,17,7
-59,18,1
-68,12,14
-68,13,2
-64,12,-8
-67,10,-13
-69,13,-28
-69,15,-25
-73,15,-28
-71,17,-31
-68,19,-33
-68,19,-29
-63,21,-25
-63,20,-33
-66,17,-30
-68,14,-33
-66,14,-32
-66,14,-27
-66,14,-24
-63,15,-22
-61,15,-16
-62,13,-17
-61,10,-20
-60,7,-22
-58,4,-24
-53,3,-23
-52,3,-19
-56,5,-20
-58,7,-22
-64,9,-25
-64,9,-28
-64,8,-29
-65,7,-28
-62,5,-28
-62,4,-29
-63,0,-29
-61,-2,-32
-61,-6,-30
-60,-7,-31
-60,-9,-34
-60,-8,-36
-58,-8,-31
-53,-5,-30
-52,-4,-31
-53,0,-32
-52,2,-34
-55,3,-39
-55,3,-39
-52,4,-37
-53,1,-34
-53,1,-35
-55,-1,-36
-57,-2,-34
-57,-2,-31
-56,-2,-30
-57,-2,-28
-60,-2,-26
-62,-1,-30
-63,-2,-31
-62,-3,-32
-61,-4,-31
-60,-4,-30
-58,-3,-28
-58,-3,-27
-58,-3,-30
-59,-4,-31
-58,-4,-30
-56,-4,-28
-56,-3,-28
-58,-4,-28
-57,-4,-27
-57,-3,-27
-57,-3,-28
-58,-3,-29
-57,-2,-29
-58,-2,-31
-59,-2,-31
-59,-3,-28
-58,-3,-28
-57,-1,-26
-59,1,-31
-60,1,-31
-57,-1,-28
-57,-2,-27
-57,-2,-29
-57,-2,-30
-58,-4,-29
-58,-5,-27
-57,-5,-27
-57,-4,-28
-59,-3,-30
-60,-3,-29
-60,-3,-29
-60,-3,-30
-60,-4,-30
-59,-4,-29
-58,-4,-28
-58,-4,-28
-58,-4,-29
-57,-4,-30
-56,-4,-30
-58,-4,-30
-57,-3,-27
-58,-3,-25
-59,-3,-25
-59,-4,-27
-58,-4,-29
-56,-5,-29
-55,-6,-28
-54,-6,-27
-53,-5,-27
-55,-3,-29
-57,-2,-31
-58,-1,-33
-59,-2,-34
-58,-4,-33
-57,-5,-32
-57,-7,-33
-57,-8,-33
-55,-8,-36
-57,-8,-35
-56,-8,-33
-54,-8,-35
-55,-7,-36
-53,-5,-36
-53,-5,-37
-53,-6,-37
-53,-6,-35
-54,-7,-36
-54,-8,-37
-58,-11,-37
-58,-12,-36
-55,-13,-33
-54,-13,-31
-53,-13,-30
-52,-13,-32
-52,-14,-32
-55,-16,-34
-55,-15,-32
-49,-17,-29
-54,-20,-30
-54,-23,-28
-52,-28,-28
-55,-30,-30
-54,-30,-28
-53,-30,-26
-54,-30,-30
-56,-29,-28
-54,-32,-38
-62,-30,-42
-44,-21,-28
-51,-22,-33
-49,-21,-39
-46,-23,-37
-46,-24,-37
-43,-25,-36
-47,-26,-38
-45,-27,-38
-48,-29,-39
-51,-34,-42
-53,-33,-38
-58,-27,-35
-50,-24,-33
-46,-22,-20
-35,-27,-25
-36,-32,-25
-49,-37,-29
-49,-36,-26
-39,-39,-14
-41,-35,-9
-29,-34,-1
-30,-30,-1
-31,-35,-3
-32,-40,3
-29,-44,0
-5,-56,0
2,-71,3
-1,-119,20
-18,-128,34
-17,-107,13
-9,-89,5
-10,-71,10
-14,-67,10
-24,-65,7
-28,-58,8
-22,-56,8
3,-51,20
1,-49,20
-12,-46,13
-14,-49,13
-19,-57,13
-18,-59,15
-20,-67,20
-17,-68,22
-8,-68,26
-2,-67,28
2,-64,28
-2,-57,23
-5,-55,23
-9,-53,18
-13,-53,17
-16,-59,15
-14,-61,14
-12,-65,15
-11,-65,14
-13,-63,14
-14,-62,13
-15,-63,12
-15,-62,16
-13,-62,16
-12,-61,16
-12,-62,15
-11,-62,17
-10,-63,17
-12,-63,14
-12,-63,13
-12,-63,14
-13,-62,15
-12,-62,15
-10,-61,16
-9,-61,17
-7,-61,17
-7,-62,18
-8,-61,18
-9,-61,17
-9,-60,17
-8,-58,16
-8,-58,16
-8,-58,16
-8,-58,15
-8,-58,15
-9,-59,15
-10,-59,14
-10,-60,14
-10,-61,15
-10,-61,16
-10,-62,15
-9,-66,15
-9,-67,15
-8,-67,15
-9,-65,15
-9,-61,14
-9,-60,13
-9,-59,11
-9,-57,10
-10,-56,9
-11,-57,9
-13,-59,9
-15,-61,10
-16,-61,10
-14,-64,12
-13,-66,13
-11,-69,15
-9,-69,14
-11,-66,13
-12,-66,13
-16,-64,12
-18,-63,13
-18,-62,12
-17,-61,14
-15,-62,14
-12,-66,16
-12,-67,13
-10,-68,15
-10,-69,15
-9,-68,14
-6,-70,13
-9,-69,13
-10,-65,12
-9,-63,13
-7,-61,12
-7,-60,11
-5,-59,12
-5,-59,12
-4,-57,15
-3,-58,17
-2,-61,19
0,-60,23
-3,-63,20
-3,-64,18
-3,-66,17
-5,-67,16
-7,-68,16
-9,-68,17
-10,-67,18
-10,-64,18
-9,-61,17
-10,-61,17
-10,-59,18
-12,-56,19
-13,-56,20
-13,-55,22
-11,-55,24
-10,-56,24
-9,-57,24
-8,-59,23
-10,-64,23
-10,-65,25
-15,-71,26
-22,-75,26
-26,-76,27
-34,-79,32
-37,-78,32
-42,-71,33
-44,-67,35
-49,-61,27
-46,-49,25
-33,-37,28
-40,-33,20
-44,-22,11
-53,-23,5
-49,-21,4
-34,-11,6
-40,-10,5
-44,4,5
-40,10,-1
-54,13,-12
-64,16,-13
-60,21,-4
-64,23,-4
-62,24,4
-72,24,0
-72,24,-2
-75,21,-8
-70,19,-6
-64,19,5
-62,19,4
-56,14,2
-62,14,2
-62,16,1
-56,17,0
-58,17,-3
-66,18,-4
-64,18,0
-58,17,4
-64,17,1
-64,15,0
-61,16,3
-66,18,2
-67,18,-1
-65,19,1
-61,18,2
-65,18,-1
-62,18,8
-62,17,9
-63,18,13
-62,17,13
-62,17,15
-64,16,13
-62,15,12
-62,18,12
-61,17,11
-61,18,10
-60,18,10
-62,18,11
-64,18,9
-62,18,11
-64,18,12
-61,17,10
-63,17,11
-60,19,13
-61,20,14
-68,19,17
-67,17,17
-65,16,12
-65,19,8
-60,20,10
-55,19,8
-58,20,6
-59,18,7
-56,18,8
-56,17,15
-60,19,8
-63,19,5
-58,20,8
-57,20,8
-60,21,9
-59,20,9
-59,21,9
-61,21,8
-58,21,10
-61,23,8
-62,23,6
-65,23,4
-71,21,1
-63,20,13
-63,22,6
-60,18,12
-62,19,10
-63,19,6
-64,20,7
-62,21,4
-57,21,5
-58,26,12
-58,20,13
-55,23,16
-59,21,18
-54,21,18
-58,23,20
-63,23,14
-58,26,13
-62,21,16
-53,21,24
-58,20,18
-57,19,14
-45,19,25
-53,20,25
-59,19,23
-61,20,25
-65,20,19
-62,20,19
-57,20,19
-50,18,24
-54,18,21
-59,20,16
-48,20,19
-74,18,0
-65,18,-1
-66,20,10
-65,18,13
-64,17,16
-60,16,9
-74,12,-6
-69,14,0
-60,15,1
-56,16,0
-57,16,-2
-65,15,-7
-70,14,-7
-65,14,-8
-68,15,-7
-65,13,0
-62,16,-1
-62,19,-8
-66,19,-8
-60,13,-3
-63,13,-7
-62,16,-6
-65,24,-22
-61,22,-18
-62,19,-4
-59,19,-2
-68,20,-8
-65,20,-3
-44,17,5
-67,16,7
-66,15,-1
-61,18,-3
-61,20,-1
-71,21,-16
-65,22,-12
-56,19,-2
-49,19,-5
-60,21,-11
-75,21,-8
-105,13,-43
-70,15,-1
-48,17,22
-23,26,61
-32,29,61
-28,30,37
-25,32,26
-33,20,31
-33,12,37
-26,10,51
-27,12,55
-38,14,51
-35,13,51
-34,14,47
-40,17,49
-39,14,50
-43,17,50
-47,13,47
-50,16,44
-40,16,48
-41,13,47
-37,15,48
-42,15,45
-48,15,41
-48,15,42
-43,13,44
-41,14,45
-41,14,46
-43,12,45
-48,13,39
-51,12,37
-51,13,33
-52,13,35
-52,13,35
-53,11,37
-59,12,35
-70,8,28
-57,9,30
-51,10,31
-54,11,32
-56,16,17
-61,17,11
-68,13,15
-48,5,43
-61,4,29
-65,8,19
-65,7,13
-63,11,5
-61,13,7
-68,11,-2
-65,12,-1
-70,9,1
-68,9,5
-59,7,11
-65,6,9
-69,8,3
-72,10,1
-73,10,0
-67,11,13
-51,9,21
-57,9,22
-57,9,22
-60,11,22
-64,9,21
-62,10,19
-63,11,16
-61,11,18
-57,8,23
-51,8,25
-48,7,31
-51,7,29
-63,10,18
-68,10,15
-72,9,11
-61,8,17
-63,8,15
-60,8,17
-62,9,15
-65,6,9
-73,7,5
-71,5,13
-69,9,14
-44,4,34
-38,6,37
-49,11,38
-54,11,31
-58,12,26
-47,12,28
-42,14,22
-51,12,-1
-59,15,-20
-65,10,-17
-64,3,-20
-71,6,-33
-68,5,-25
