1649855550.000000, IBI
20.000000,0.734375
20.703125,0.703125
255.500000,0.765625
256.265625,0.765625
257.031250,0.765625
257.828125,0.796875
258.625000,0.796875
259.484375,0.859375
260.343750,0.859375
261.218750,0.875000
262.046875,0.828125
269.968750,0.796875
270.781250,0.812500
271.578125,0.796875
272.406250,0.828125
273.250000,0.843750
274.078125,0.828125
274.968750,0.890625
275.937500,0.968750
276.843750,0.906250
277.703125,0.859375
278.546875,0.843750
279.375000,0.828125
280.125000,0.750000
280.968750,0.843750
287.265625,0.734375
288.000000,0.734375
288.765625,0.765625
289.562500,0.796875
290.328125,0.765625
291.109375,0.781250
291.875000,0.765625
292.593750,0.718750
299.437500,0.765625
300.218750,0.781250
301.031250,0.812500
301.812500,0.781250
302.640625,0.828125
303.500000,0.859375
304.265625,0.765625
305.000000,0.734375
305.765625,0.765625
306.515625,0.750000
307.312500,0.796875
308.109375,0.796875
308.906250,0.796875
309.656250,0.750000
310.406250,0.750000
311.140625,0.734375
311.890625,0.750000
312.656250,0.765625
313.421875,0.765625
314.218750,0.796875
315.031250,0.812500
315.875000,0.843750
316.703125,0.828125
317.500000,0.796875
318.281250,0.781250
334.781250,0.671875
335.453125,0.671875
336.109375,0.656250
336.796875,0.687500
337.484375,0.687500
338.156250,0.671875
338.812500,0.656250
339.468750,0.656250
340.109375,0.640625
340.750000,0.640625
341.390625,0.640625
342.046875,0.656250
342.718750,0.671875
343.390625,0.671875
344.078125,0.687500
344.781250,0.703125
345.500000,0.718750
346.234375,0.734375
346.984375,0.750000
357.906250,0.656250
358.578125,0.671875
374.578125,0.781250
375.328125,0.750000
386.640625,0.796875
387.437500,0.796875
388.234375,0.796875
389.015625,0.781250
389.859375,0.843750
390.718750,0.859375
391.531250,0.812500
392.296875,0.765625
393.062500,0.765625
393.812500,0.750000
399.343750,0.671875
400.031250,0.687500
400.750000,0.718750
426.515625,0.890625
427.468750,0.953125
428.468750,1.000000
435.125000,0.765625
435.875000,0.750000
436.656250,0.781250
437.375000,0.718750
438.109375,0.734375
438.828125,0.718750
439.546875,0.718750
440.312500,0.765625
441.125000,0.812500
441.953125,0.828125
442.750000,0.796875
443.562500,0.812500
444.390625,0.828125
445.218750,0.828125
446.031250,0.812500
446.843750,0.812500
447.640625,0.796875
