1649855550.000000, 1649855550.000000, 1649855550.000000
32.000000, 32.000000, 32.000000
-67,-4,14
-64,-7,19
-57,-3,24
-56,-5,27
-55,-4,34
-63,-4,33
-53,-6,41
-40,-6,48
-41,-3,49
-41,-1,47
-26,0,52
-25,2,53
-35,1,46
-28,0,48
-21,1,54
-23,1,54
-16,0,57
3,-1,66
0,-1,65
-1,-1,62
5,-1,65
5,-5,70
1,-5,66
2,-4,64
0,-6,67
2,-4,70
-2,-5,66
-5,-5,64
-5,-4,66
-2,-4,65
-9,-3,61
-10,-3,60
-10,-2,60
-9,-1,61
-13,0,61
-16,0,62
-14,-4,63
-11,-4,61
-11,-4,59
-10,-3,59
-6,-2,58
-6,-1,56
-6,0,56
-3,-1,54
-3,-1,52
-2,-2,45
0,1,38
9,-3,28
9,-13,20
8,-19,17
-10,-38,11
-6,-52,29
-14,-79,10
-10,-92,1
-6,-128,4
-10,-128,17
-4,-123,11
2,-106,-1
14,-86,4
8,-77,7
-2,-73,7
-21,-64,3
-25,-60,1
-21,-52,-1
-19,-49,3
-13,-51,14
-8,-54,19
2,-62,21
8,-67,20
2,-66,2
-17,-61,10
-28,-60,13
-36,-63,14
-30,-66,14
-12,-68,16
-3,-68,18
3,-67,23
0,-67,23
-7,-62,23
-10,-59,25
-11,-58,25
-27,-59,21
-31,-63,22
-30,-66,17
-31,-68,21
-32,-72,29
-27,-70,30
-17,-59,31
-11,-52,38
-19,-43,38
-23,-35,30
-16,-31,35
-15,-30,42
-21,-31,41
-15,-31,42
-15,-31,46
-13,-30,51
-13,-29,53
-23,-30,51
-23,-30,50
-22,-31,49
-18,-31,49
-19,-32,49
-19,-28,50
-17,-27,51
-11,-27,51
-12,-27,49
-11,-28,47
-5,-27,48
1,-32,44
-3,-36,40
-24,-39,28
-6,-45,22
-8,-63,24
-17,-69,53
-22,-58,59
-11,-52,48
-3,-54,53
1,-48,53
-7,-47,44
-8,-48,38
-13,-47,38
-18,-48,33
-16,-48,38
-13,-47,42
-6,-46,44
-4,-44,46
-1,-43,50
-1,-43,53
-5,-43,53
-7,-42,51
-9,-39,49
-10,-39,51
-12,-38,47
-14,-38,48
-11,-38,47
-15,-39,48
-15,-41,49
-11,-42,49
-9,-42,46
-10,-44,43
-11,-45,42
-12,-44,39
-12,-43,39
-15,-43,43
-12,-42,43
-11,-45,44
-10,-46,45
-8,-47,45
-6,-47,40
-6,-46,40
-10,-46,41
-12,-46,44
-18,-46,41
-19,-46,41
-19,-47,39
-14,-46,36
-15,-47,38
-18,-47,38
-19,-46,38
-4,-42,40
-7,-45,45
-15,-43,45
-13,-41,45
-23,-43,47
-18,-42,45
-18,-44,46
-13,-44,43
-14,-45,44
-14,-44,42
-19,-45,42
-17,-44,41
-17,-45,41
-16,-45,40
-17,-45,41
-15,-44,41
-15,-44,43
-18,-44,41
-19,-44,43
-20,-44,43
-18,-45,43
-17,-44,41
-20,-48,39
-22,-47,39
-19,-45,41
-17,-43,41
-10,-43,43
-5,-42,44
-7,-43,46
-10,-43,46
-8,-43,46
-5,-44,43
-4,-43,43
1,-42,45
3,-41,48
-18,-46,55
-26,-47,55
-18,-45,42
-9,-47,37
-9,-48,37
-11,-48,36
-7,-48,36
2,-48,37
-4,-49,39
-13,-47,40
-18,-46,42
-21,-44,42
-24,-44,41
-23,-43,41
-20,-44,43
-13,-45,43
-13,-46,43
-12,-46,42
-14,-46,43
-17,-46,42
-16,-45,40
-17,-46,40
-13,-46,40
-14,-46,41
-15,-45,41
-15,-45,41
-16,-46,43
-14,-45,42
-16,-45,43
-16,-45,42
-17,-45,43
-15,-45,41
-16,-46,41
-15,-46,40
-15,-46,40
-16,-46,39
-12,-46,37
-11,-46,38
-11,-45,39
-11,-44,43
-16,-43,48
-13,-42,48
-12,-44,47
-12,-45,46
-9,-46,43
-9,-46,43
-10,-48,41
2,-42,36
1,-44,43
-5,-44,52
-8,-43,51
-8,-43,45
-7,-44,44
-8,-45,42
-7,-45,42
-2,-45,42
0,-45,42
-4,-45,44
-5,-44,47
-4,-44,47
-5,-44,46
-6,-44,45
-5,-44,44
-5,-45,44
-4,-45,43
-4,-45,44
-3,-44,44
-4,-45,46
-6,-45,46
-4,-44,42
-5,-44,42
-5,-45,43
-5,-44,43
-6,-45,46
-5,-44,46
-3,-44,45
-5,-45,45
-6,-44,46
-7,-44,47
-3,-43,43
-5,-45,44
-5,-45,45
-4,-45,45
-3,-45,44
-3,-45,43
-2,-45,43
-4,-45,44
-4,-45,44
-5,-45,46
-3,-45,44
-2,-45,44
-3,-45,43
-4,-46,45
-3,-45,43
-1,-45,43
-2,-46,44
-2,-45,43
-2,-45,43
-3,-45,42
-3,-45,44
-3,-45,44
-3,-45,45
-4,-45,45
-4,-45,43
-2,-45,43
-4,-46,45
-3,-45,45
-2,-44,44
-4,-45,45
-4,-45,46
-2,-45,44
-1,-45,43
-2,-45,42
-3,-45,44
-4,-45,45
-4,-45,44
-5,-45,45
-3,-44,43
-3,-45,45
-3,-45,44
-3,-45,43
-3,-45,43
-3,-45,43
-2,-45,44
-4,-45,44
-4,-45,45
-5,-44,46
-5,-45,47
-5,-44,45
-5,-43,43
-7,-44,43
-7,-44,44
-6,-44,44
-5,-44,43
-6,-45,44
-5,-44,44
-5,-45,46
-5,-44,44
-5,-44,44
-6,-45,43
-5,-44,43
-6,-45,46
-6,-44,44
-6,-45,45
-5,-45,44
-6,-45,45
-6,-45,44
-6,-45,43
-3,-45,44
-4,-45,45
-6,-45,45
-5,-44,44
-7,-45,44
-8,-44,44
-6,-44,43
-6,-45,44
-7,-45,45
-7,-46,45
-5,-45,43
-4,-45,42
-5,-46,42
-4,-46,43
-4,-45,42
-6,-46,43
-6,-45,43
-4,-45,44
-7,-45,45
-7,-45,45
-6,-45,43
-4,-45,43
-5,-46,43
-4,-46,43
-4,-47,42
-3,-47,42
-4,-46,41
-4,-46,40
-4,-45,41
-6,-46,46
-6,-45,47
-7,-45,45
-5,-44,43
-7,-46,45
-6,-45,43
-4,-45,44
-5,-46,44
-4,-45,43
-5,-45,44
-6,-45,42
-6,-45,41
-4,-46,42
-1,-46,46
-1,-46,46
0,-46,44
0,-45,43
-2,-45,44
-2,-45,44
-2,-45,44
-3,-45,44
-2,-45,44
-2,-45,43
-2,-46,43
-2,-45,44
-1,-45,44
0,-45,44
-2,-45,44
-1,-45,46
-1,-45,45
-1,-45,42
-1,-46,42
0,-46,43
-1,-46,43
-1,-46,43
-1,-45,44
-1,-45,44
1,-45,44
-1,-45,45
-1,-45,43
0,-46,44
5,-46,43
6,-44,41
-4,-42,49
5,-45,54
-4,-46,51
1,-47,52
5,-47,50
3,-45,36
-6,-47,29
-3,-48,34
-2,-49,36
-10,-50,34
-10,-50,38
-10,-49,36
-6,-47,35
-3,-47,33
-1,-43,40
-5,-45,42
-6,-45,47
-10,-44,49
-14,-43,48
-13,-41,50
-11,-40,48
-8,-39,53
-14,-40,49
-16,-40,50
-18,-39,49
-17,-38,46
-28,-39,42
-34,-38,42
-31,-38,43
-24,-38,45
-24,-38,45
-24,-39,44
-22,-39,43
-25,-39,43
-26,-39,41
-29,-39,41
-27,-39,42
-25,-39,44
-26,-38,43
-26,-38,43
-27,-38,43
-26,-38,43
-26,-38,43
-28,-38,43
-28,-38,43
-26,-39,43
-26,-39,44
-26,-39,44
-27,-39,43
-29,-38,42
-31,-39,41
-29,-39,39
-29,-39,40
-27,-40,40
-28,-41,41
-27,-40,41
-26,-40,41
-27,-40,42
-27,-40,40
-28,-40,41
-28,-40,40
-27,-40,40
-28,-40,41
-28,-40,42
-27,-40,41
-27,-40,41
-26,-40,41
-29,-41,41
-28,-40,40
-28,-41,40
-27,-41,41
-27,-42,41
-27,-41,40
-28,-42,39
-27,-41,40
-26,-41,39
-29,-40,41
-28,-40,40
-28,-40,41
-28,-40,41
-27,-40,40
-28,-40,41
-28,-40,41
-27,-40,40
-29,-40,41
-27,-40,40
-28,-40,41
-27,-40,40
-27,-40,41
-27,-40,40
-28,-40,41
-29,-40,41
-27,-40,40
-29,-40,41
-28,-40,41
-28,-41,41
-28,-40,40
-28,-40,40
-29,-41,41
-29,-40,41
-27,-40,40
-28,-40,41
-28,-40,40
-28,-40,40
-28,-40,41
-29,-40,41
-29,-40,41
-28,-40,41
-28,-39,41
-29,-40,40
-28,-39,41
-29,-40,41
-29,-40,41
-28,-40,40
-28,-40,40
-28,-40,40
-29,-40,41
-29,-40,40
-28,-40,41
-28,-40,40
-29,-40,40
-28,-40,39
-29,-40,41
-29,-40,41
-27,-40,41
-28,-40,40
-28,-41,40
-29,-41,40
-27,-40,40
-28,-41,40
-29,-41,40
-28,-39,41
-29,-39,41
-29,-39,41
-29,-39,41
-28,-39,41
-28,-40,41
-28,-40,41
-28,-41,41
-27,-41,40
-27,-41,40
-28,-41,40
-28,-41,40
-28,-41,40
-28,-40,40
-28,-40,40
-29,-40,41
-29,-39,41
-29,-39,41
-29,-39,40
-29,-40,41
-29,-40,40
-28,-40,41
-29,-40,40
-29,-40,41
-29,-40,41
-27,-40,41
-29,-40,41
-28,-40,40
-28,-40,40
-29,-40,40
-28,-41,40
-29,-41,40
-28,-41,39
-27,-41,39
-26,-41,41
-29,-40,41
-28,-40,40
-29,-40,41
-29,-40,41
-28,-40,41
-28,-40,41
-27,-40,40
-29,-39,41
-29,-39,41
-29,-39,41
-29,-39,41
-30,-39,41
-27,-39,41
-28,-40,41
-27,-41,41
-27,-41,41
-28,-41,41
-26,-40,41
-27,-40,41
-28,-40,41
-28,-40,40
-26,-40,41
-27,-40,41
-26,-40,42
-26,-41,41
-26,-41,40
-26,-42,40
-26,-41,41
-26,-41,41
-26,-41,41
-27,-40,41
-26,-40,41
-26,-40,41
-27,-40,41
-27,-40,41
-26,-40,41
-26,-40,41
-26,-41,41
-27,-41,40
-27,-41,41
-26,-40,41
-27,-40,41
-27,-40,41
-27,-40,42
-27,-40,41
-26,-41,40
-26,-41,41
-26,-40,41
-27,-40,41
-27,-40,41
-27,-40,41
-26,-40,41
-27,-40,41
-27,-41,41
-26,-40,40
-27,-41,41
-27,-41,40
-27,-41,41
-27,-40,41
-27,-40,41
-27,-40,41
-27,-40,41
-27,-40,41
-28,-40,41
-27,-40,41
-27,-40,42
-27,-40,41
-27,-40,41
-27,-40,40
-27,-40,41
-28,-40,41
-27,-41,41
-27,-40,41
-27,-40,40
-27,-41,41
-28,-40,40
-28,-40,41
-27,-40,41
-28,-40,41
-27,-40,41
-28,-40,41
-28,-40,41
-27,-40,41
-27,-40,41
-28,-40,41
-28,-40,41
-27,-40,41
-28,-40,41
-28,-40,41
-27,-40,41
-28,-40,41
-27,-40,40
-28,-40,41
-28,-40,40
-28,-41,41
-31,-41,40
-33,-41,40
-32,-43,42
-34,-45,42
-38,-50,40
-41,-52,40
-36,-50,37
-41,-51,30
-66,-52,29
-88,-66,32
-59,-54,47
-71,-20,37
-83,-17,22
-77,-11,8
-72,-7,7
-67,4,7
-65,5,-2
-52,7,6
-51,9,10
-45,10,9
-33,19,20
-34,19,24
-38,23,19
-39,25,16
-38,30,16
-38,37,14
-36,41,8
-37,46,2
-36,52,3
-37,52,7
-33,53,9
-34,52,9
-33,54,10
-39,55,5
-37,55,3
-35,55,2
-36,54,3
-36,55,4
-36,55,1
-37,57,-2
-38,59,-3
-38,57,2
-36,55,4
-34,54,6
-36,51,8
-33,50,10
-34,50,9
-34,52,8
-35,53,4
-35,55,2
-38,56,3
-38,56,4
-35,55,7
-32,54,5
-35,54,5
-35,52,5
-36,52,4
-36,49,6
-41,50,3
-39,49,-5
-32,58,-9
-23,60,-5
-10,61,8
-24,57,18
-9,51,43
-11,47,54
-42,48,43
-50,45,39
-46,38,34
-45,33,32
-57,29,28
-49,29,37
-41,29,39
-41,37,31
-43,36,29
-44,35,23
-48,35,23
-49,34,24
-45,34,26
-47,35,27
-48,36,27
-49,36,26
-48,36,26
-49,37,25
-47,37,26
-45,36,27
-44,35,28
-43,34,27
-48,35,24
-49,34,24
-47,36,27
-46,37,23
-51,36,18
-50,37,19
-51,37,20
-51,35,19
-51,36,18
-51,34,18
-51,33,19
-50,33,22
-49,31,22
-47,27,25
-45,25,26
-40,20,27
-34,20,31
-28,21,34
-30,18,30
-34,15,24
-45,15,19
-53,12,19
-47,9,21
-42,8,24
-37,-1,25
-41,-10,26
-50,-20,27
-56,-26,26
-61,-36,25
-58,-48,17
-59,-62,9
-33,-67,10
-28,-70,5
-20,-78,8
-22,-83,14
-31,-89,27
-18,-87,21
-6,-85,14
2,-83,10
13,-78,13
4,-72,12
-3,-69,9
-17,-64,3
-20,-61,3
-20,-57,5
-17,-55,7
-13,-56,10
-11,-57,10
-10,-60,9
-10,-61,9
-11,-62,7
-11,-62,6
-12,-62,6
-10,-60,7
-10,-60,8
-10,-60,8
-10,-59,7
-11,-59,7
-12,-59,7
-13,-60,7
-13,-61,7
-11,-63,8
-11,-64,9
-11,-65,9
-11,-65,9
-12,-65,9
-12,-65,8
-12,-65,8
-12,-64,7
-12,-63,7
-12,-62,7
-13,-62,7
-13,-61,7
-13,-61,7
-12,-62,8
-11,-62,9
-11,-63,9
-12,-62,10
-12,-62,9
-13,-62,9
-13,-61,9
-12,-61,9
-12,-61,9
-12,-62,9
-11,-62,9
-11,-62,9
-11,-63,9
-11,-63,8
-11,-63,8
-11,-63,7
-10,-63,7
-10,-63,6
-10,-64,6
-10,-64,5
-10,-64,4
-11,-64,4
-11,-64,3
-11,-65,2
-12,-65,1
-12,-65,-1
-13,-64,-2
-13,-62,-4
-12,-62,-4
-14,-61,-7
-18,-62,-15
-30,-62,-26
-5,-55,-17
6,-62,-8
10,-67,-8
12,-67,-3
1,-65,-4
0,-66,-4
6,-67,-4
8,-66,-6
7,-65,-6
3,-63,-7
2,-63,-8
5,-64,-9
0,-64,-12
-1,-64,-11
-1,-65,-12
-5,-65,-13
-4,-65,-12
-3,-66,-12
-4,-66,-11
-3,-65,-12
-1,-64,-10
2,-63,-9
2,-62,-9
2,-61,-8
1,-61,-8
3,-61,-7
5,-62,-4
7,-63,-2
3,-65,-2
1,-66,-2
2,-66,-2
5,-65,-2
2,-64,-1
-4,-61,0
-6,-61,2
-3,-59,3
-3,-61,4
-2,-61,4
-5,-61,3
-6,-62,3
-5,-62,4
-5,-66,5
-5,-68,5
-5,-68,5
-5,-67,6
-5,-66,6
-5,-65,7
-5,-63,8
-2,-61,9
3,-62,14
6,-60,20
-1,-57,17
-6,-56,11
-3,-64,11
-1,-68,11
-2,-69,8
-2,-66,8
-4,-62,7
-5,-61,6
-8,-59,5
-9,-59,3
-10,-61,1
-11,-64,1
-13,-73,3
-11,-66,4
-10,-60,4
-11,-54,6
-10,-55,6
-8,-59,6
-8,-61,6
-6,-62,7
-6,-61,8
-9,-60,9
-11,-61,9
-11,-62,9
-9,-63,10
-8,-63,10
-8,-63,12
-8,-64,13
-8,-64,14
-7,-64,14
-6,-66,14
-6,-66,14
-6,-68,12
-8,-71,11
-9,-70,10
-10,-64,8
-11,-61,7
-13,-58,7
-14,-59,6
-13,-63,5
-11,-64,5
-9,-63,6
-9,-62,6
-12,-60,6
-13,-60,6
-12,-60,6
-10,-61,7
-9,-62,7
-9,-63,8
-9,-64,8
-9,-64,8
-9,-63,8
-9,-62,8
-9,-62,9
-9,-62,10
-8,-63,11
-8,-63,11
-7,-64,12
-7,-64,12
-7,-64,12
-7,-63,11
-9,-63,10
-9,-63,10
-9,-63,9
-9,-63,9
-9,-63,9
-10,-63,8
-10,-63,8
-10,-63,7
-10,-62,6
-10,-62,6
-10,-61,6
-10,-61,6
-10,-61,7
-9,-62,8
-9,-62,8
-9,-62,9
-8,-63,9
-8,-63,9
-8,-63,9
-8,-63,9
-8,-63,10
-8,-63,10
-8,-63,10
-8,-63,10
-8,-62,10
-8,-62,10
-8,-62,10
-8,-62,9
-8,-62,9
-8,-62,9
-9,-62,8
