-3,74,4
-2,77,6
-1,86,7
-5,74,15
-8,65,18
-7,74,18
-2,82,18
-3,76,13
-7,63,7
-13,59,7
-17,54,10
-19,54,10
-20,55,12
-20,56,14
-20,56,19
-21,56,22
-21,61,23
-20,67,22
-19,67,21
-19,74,15
-19,87,14
-19,101,17
-13,90,14
-14,86,5
-13,86,1
-10,82,0
-9,74,-3
-7,73,-5
-6,74,-9
-5,71,-8
-5,67,-9
-6,64,-10
-7,61,-9
-8,58,-8
-7,56,-4
-7,56,2
-8,58,8
-5,69,10
-6,60,16
-8,43,20
-7,42,19
-7,55,16
-6,61,14
-9,69,23
-10,72,27
-10,70,23
-11,69,20
-18,69,20
-19,62,25
-16,58,27
-16,54,26
-18,55,25
-14,62,25
-13,64,23
-15,76,18
-15,89,14
-15,104,18
-13,78,15
-13,60,6
-12,77,3
-10,80,3
-5,76,6
-7,71,4
-10,65,0
-9,63,-1
-5,60,0
-4,58,1
-3,51,3
-4,49,4
-6,45,5
-11,47,6
-7,50,11
2,67,17
-8,75,11
-16,78,8
-17,76,3
-14,104,-4
-18,99,1
-22,52,14
-20,47,14
-13,74,12
-7,67,10
-6,61,12
-13,53,13
-17,51,12
-23,51,6
-22,51,6
-15,50,11
-13,47,15
-14,47,17
-12,51,18
-12,61,17
-9,63,18
-11,58,14
-13,88,10
-17,119,15
-8,91,14
-7,94,9
-13,95,1
-11,90,1
-8,75,4
-7,70,4
-4,62,4
-3,51,4
-5,44,3
-4,36,4
-4,35,5
-1,39,6
-4,43,6
-3,48,9
-2,59,3
-7,83,12
-9,76,15
-10,88,15
-8,92,12
-9,83,10
-7,67,10
-9,60,9
-10,49,9
-14,47,7
-21,47,6
-23,48,7
-20,47,17
-19,49,19
-19,67,19
-20,86,24
-18,83,23
-19,99,22
-18,96,23
-12,86,16
-13,90,13
-14,84,14
-11,81,14
-7,72,8
-5,66,5
-6,63,-1
-5,60,-2
-6,56,-1
-9,56,-1
-10,56,-2
-5,58,-4
-2,60,-3
1,62,1
5,72,3
-1,71,14
-6,57,20
-6,70,20
1,76,19
2,72,15
-2,60,8
-6,59,6
-16,55,6
-19,54,10
-21,51,15
-18,51,17
-14,49,21
-12,51,20
-13,65,20
-16,68,26
-14,68,27
-13,101,20
-18,124,20
-9,84,17
-9,83,9
-14,97,-2
-13,90,-1
-9,74,2
-10,68,1
-8,65,-4
-3,59,-2
-3,54,-2
-6,47,-1
-7,45,-1
-6,43,-1
-5,47,1
-5,54,2
-6,56,5
-4,61,6
-2,77,4
-9,70,19
-12,64,20
-11,73,17
-9,81,17
-8,76,16
-12,70,13
-17,70,13
-19,63,13
-17,59,12
-20,54,15
-18,52,17
-16,48,22
-20,54,20
-20,59,20
-18,70,21
-16,67,20
-14,87,13
-18,108,17
-9,87,15
-9,89,8
-11,94,-4
-13,87,-3
-11,75,1
-10,69,-2
-7,67,-3
-3,60,-4
-4,57,-4
-6,52,-3
-6,49,-2
-5,46,-2
-5,49,-1
-3,51,4
-4,51,7
-7,52,12
-1,80,10
-5,81,17
-11,69,18
-11,70,15
-13,84,10
-13,84,10
-10,77,11
-10,73,12
-14,62,11
-20,56,13
-20,53,14
-19,49,21
-20,48,23
-22,51,22
-23,61,22
-22,72,23
-20,71,22
-22,87,15
-22,97,15
-14,87,14
-14,90,6
-13,95,3
-11,91,6
-8,83,6
-11,68,1
-9,68,1
-3,65,0
-3,63,-1
-6,58,-1
-6,54,-1
-6,47,1
-7,45,1
-5,46,1
-5,49,5
-6,48,7
-2,72,6
-4,84,9
-12,69,23
-12,68,22
-8,90,17
-9,97,14
-9,80,10
-11,73,12
-15,63,16
-16,54,16
-16,51,16
-16,50,19
-16,49,23
-17,47,23
-18,48,21
-18,63,23
-16,67,23
-16,66,19
-22,110,16
-21,104,20
-11,77,11
-14,89,3
-11,92,2
-7,84,8
-7,72,8
-10,65,4
-6,59,2
9,51,-2
13,35,8
6,46,10
1,46,7
-4,62,1
-1,67,-2
2,67,1
3,74,3
5,105,-2
-2,90,3
-16,55,13
-16,61,12
-6,79,13
-1,77,11
-1,71,9
-8,62,11
-12,59,11
-15,57,10
-15,55,12
-10,50,18
-8,49,20
-12,50,19
-13,56,18
-12,69,18
-12,73,15
-11,80,10
-16,99,10
-19,82,18
-15,76,10
-12,82,3
-2,87,-1
-1,85,-1
-2,74,-4
-4,67,-6
-1,62,-6
1,57,-4
0,53,-3
-4,47,4
-4,47,5
-3,45,1
-3,49,0
0,56,4
-1,55,6
0,76,7
0,85,5
-11,77,9
-11,75,7
-9,83,4
-7,87,3
-7,76,5
-8,63,7
-9,60,8
-13,54,12
-15,54,13
-14,51,17
-15,49,19
-16,49,20
-17,63,20
-15,70,22
-12,80,22
-9,76,19
-12,86,11
-12,100,13
-4,89,12
-4,91,5
-8,94,-2
