-64,-5,-2
-65,-6,-2
-65,-6,-3
-65,-6,-1
-64,-6,0
-65,-6,-1
-65,-6,-1
-65,-6,0
-65,-6,1
-64,-6,1
-64,-6,0
-64,-6,0
-64,-6,1
-64,-6,0
-65,-7,0
-66,-7,-1
-65,-7,0
-65,-6,1
-65,-6,0
-65,-7,0
-65,-6,1
-64,-7,2
-64,-7,2
-66,-6,5
-69,-5,6
-73,-2,-2
-66,-9,11
-56,-7,15
-43,-1,12
-34,4,-3
-15,15,-73
-70,21,-116
-60,13,-80
-49,9,-64
-16,10,-36
-16,12,-51
-21,10,-58
-25,12,-53
-23,11,-52
-28,13,-56
-28,13,-56
-27,13,-56
-29,14,-55
-31,15,-54
-28,15,-55
-32,17,-55
-31,16,-54
-31,16,-54
-31,17,-54
-34,17,-54
-39,18,-55
-40,18,-53
-55,20,-53
-60,20,-55
-67,22,-55
-60,21,-47
-41,21,-15
-30,17,18
-20,14,35
-11,14,57
-17,12,56
-40,8,46
-46,5,46
-40,8,50
-37,8,52
-38,9,48
-40,9,46
-44,6,48
-46,2,47
-54,0,44
-50,-6,44
-46,-7,42
-46,-7,40
-54,-7,37
-68,-6,28
-66,-6,27
-62,-7,27
-59,-7,29
-57,-6,31
-59,-7,28
-60,-5,27
-59,-6,25
-59,-6,25
-58,-7,27
-59,-7,26
-59,-7,25
-58,-7,26
-58,-6,26
-59,-6,26
-59,-6,25
-59,-6,25
-60,-6,25
-60,-6,25
-59,-6,25
-60,-6,25
-60,-6,25
-59,-6,25
-59,-6,25
-60,-6,24
-59,-6,25
-59,-6,25
-59,-6,25
-59,-6,25
-58,-6,25
-59,-6,24
-60,-6,23
-59,-6,24
-59,-7,24
-59,-7,25
-60,-7,24
-61,-7,24
-60,-7,25
-58,-7,24
-58,-7,24
-59,-8,24
-59,-7,24
-59,-8,23
-61,-8,23
-62,-9,22
-62,-8,21
-61,-10,23
-57,-10,25
-55,-11,26
-55,-12,25
-55,-11,27
-56,-11,25
-57,-11,26
-58,-12,27
-58,-12,27
-60,-13,28
-60,-12,29
-60,-12,29
-59,-11,29
-59,-12,30
-58,-12,30
-58,-13,30
-58,-13,29
-58,-12,28
-57,-12,27
-55,-11,27
-54,-11,27
-55,-11,25
-57,-11,25
-57,-12,25
-58,-12,25
-58,-12,25
-58,-11,25
-57,-10,26
-58,-10,27
-60,-10,26
-60,-11,26
-59,-11,26
-58,-10,26
-58,-11,25
-60,-10,25
-59,-10,26
-58,-10,26
-59,-10,25
-58,-11,25
-58,-10,26
-60,-10,26
-61,-11,26
-59,-10,26
-57,-11,27
-59,-10,27
-60,-10,25
-60,-10,25
-58,-11,25
-59,-10,24
-58,-11,24
-56,-12,24
-55,-12,24
-54,-11,24
-56,-12,22
-58,-12,20
-61,-11,18
-59,-10,19
-59,-10,19
-64,-10,15
-64,-10,15
-63,-9,14
-65,-9,13
-63,-9,13
-63,-9,13
-65,-10,11
-64,-11,12
-64,-11,10
-64,-10,10
-63,-11,11
-63,-11,10
-63,-11,10
-63,-10,10
-64,-10,10
-64,-11,10
-64,-11,10
-63,-11,10
-63,-10,10
-64,-11,9
-63,-10,8
-64,-10,8
-63,-10,9
-62,-10,9
-63,-10,9
-63,-10,7
-64,-9,6
-64,-9,7
-65,-8,9
-66,-7,10
-64,-7,11
-64,-7,11
-64,-7,11
-63,-7,12
-63,-7,10
-65,-7,9
-64,-7,9
-63,-8,7
-63,-8,8
-63,-8,8
-63,-8,9
-64,-7,10
-64,-7,10
-64,-7,10
-64,-7,10
-64,-7,10
-63,-7,10
-62,-6,10
-63,-6,10
-64,-7,10
-63,-7,8
-65,-6,9
-63,-7,10
-67,-7,10
-65,-7,10
-63,-6,11
-62,-6,10
-61,-6,11
-62,-7,12
-66,-7,9
-58,-6,14
-68,-7,11
-67,-6,9
-67,-5,9
-61,-6,12
-61,-6,11
-62,-7,10
-63,-7,10
-63,-8,9
-64,-8,8
-64,-8,8
-63,-9,9
-66,-8,9
-63,-7,13
-63,-7,14
-62,-7,15
-62,-7,15
-61,-7,16
-60,-6,16
-62,-7,16
-61,-7,18
-63,-8,15
-65,-8,12
-63,-7,12
-64,-8,13
-64,-8,13
-62,-8,15
-62,-7,16
-63,-8,17
-62,-8,17
-61,-8,17
-62,-8,17
-63,-8,16
-62,-8,16
-63,-8,16
-62,-7,19
-60,-7,20
-60,-7,20
-63,-7,18
-61,-7,18
-60,-7,18
-61,-7,17
-62,-7,16
-63,-7,16
-62,-7,18
-63,-8,17
-63,-7,17
-63,-7,18
-62,-7,20
-61,-7,19
-60,-7,21
-61,-7,20
-62,-7,18
-61,-7,18
-62,-7,18
-62,-7,19
-61,-7,18
-63,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,18
-62,-7,20
-62,-7,20
-63,-6,18
-59,-7,21
-62,-7,20
-63,-7,16
-62,-6,18
-60,-7,19
-61,-8,18
-62,-7,18
-62,-7,17
-60,-7,18
-61,-7,17
-62,-5,17
-64,-6,15
-63,-6,16
-61,-5,17
-64,-7,14
-64,-6,14
-63,-7,16
-62,-7,16
-64,-7,13
-63,-7,12
-62,-7,12
-62,-7,13
-65,-7,12
-63,-7,11
-63,-8,11
-66,-7,9
-65,-8,10
-63,-7,11
-65,-7,10
-63,-7,10
-63,-7,11
-64,-7,10
-65,-7,9
-63,-7,10
-61,-7,10
-63,-8,10
-66,-7,8
-65,-6,8
-63,-7,9
-64,-7,9
-64,-7,8
-66,-7,7
-64,-7,8
-64,-7,9
-65,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-64,-7,8
-65,-6,6
-65,-7,10
-64,-7,9
-66,-7,6
-66,-6,6
-63,-6,7
-64,-7,8
-64,-7,8
-64,-5,8
-65,-6,9
-65,-6,7
-64,-7,9
-64,-8,10
-65,-8,10
-64,-8,9
-65,-8,8
-62,-8,7
-60,-8,9
-61,-7,9
-64,-6,7
-61,-7,11
-67,-5,10
-63,-7,13
-67,-8,12
-65,-8,12
-64,-9,10
-61,-10,9
-54,-11,9
-63,-9,5
-62,-8,0
-56,-6,5
-57,-6,3
-51,-6,1
-54,-7,-3
-70,-8,-21
-73,-8,-29
-70,-10,-29
-68,-7,-26
-64,-7,-21
-64,-5,-21
-63,-5,-24
-64,-5,-23
-65,-4,-22
-64,-6,-21
-64,-7,-13
-65,-3,-10
-61,-6,-6
-56,-4,-9
-63,-4,-10
-63,-5,-6
-63,-5,-10
-66,-5,-12
-64,-3,-9
-63,-4,-8
-64,-5,-11
-64,-4,-10
-65,-4,-11
-64,-5,-13
-63,-4,-13
-63,-4,-13
-66,-4,-17
-63,-4,-14
-62,-4,-13
-66,-4,-17
-64,-4,-16
-62,-4,-15
-63,-4,-16
-63,-3,-18
-63,-4,-18
-62,-4,-15
-64,-4,-16
-63,-4,-17
-62,-4,-16
-62,-4,-15
-64,-4,-17
-63,-4,-17
-62,-4,-16
-62,-4,-16
-63,-4,-16
-63,-4,-17
-65,-4,-18
-62,-4,-16
-62,-4,-16
-63,-4,-16
-63,-4,-16
-62,-4,-14
-63,-4,-14
-63,-4,-15
-63,-4,-15
-63,-4,-16
-63,-4,-16
-63,-4,-16
-62,-4,-16
-63,-4,-16
-64,-4,-17
-62,-4,-17
-63,-4,-16
-62,-4,-16
-63,-4,-17
-63,-4,-17
-63,-4,-17
-62,-4,-16
-62,-4,-17
-63,-4,-16
-63,-4,-16
-63,-4,-16
-64,-4,-16
-63,-4,-16
-63,-4,-16
-64,-4,-16
-63,-4,-17
-62,-4,-16
-63,-4,-17
-62,-4,-16
-63,-5,-16
-63,-5,-16
-63,-5,-16
-62,-5,-15
-63,-5,-15
-63,-5,-16
-64,-5,-16
-63,-5,-16
-63,-5,-15
-63,-5,-15
-62,-5,-15
-63,-5,-15
-63,-6,-15
-62,-5,-15
-62,-5,-15
-62,-5,-15
-63,-5,-15
-63,-5,-15
-64,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-16
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-6,-15
-63,-5,-15
-64,-5,-16
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-6,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-5,-15
-63,-6,-15
-63,-5,-15
-63,-5,-15
-64,-5,-15
-64,-5,-15
-64,-6,-15
-62,-5,-14
-63,-6,-14
-63,-6,-15
-63,-6,-15
-63,-6,-14
-64,-6,-15
-65,-6,-15
-66,-6,-15
-68,-6,-13
-66,-7,-10
-64,-7,-5
-62,-8,0
-62,-8,1
-66,-7,1
-63,-7,4
-64,-7,4
-58,-7,9
-60,-7,10
-60,-6,10
-63,-6,9
-63,-7,9
-64,-7,10
-64,-7,9
-65,-7,9
-63,-7,8
-64,-7,7
-58,-6,14
-58,-6,14
-54,-6,8
-59,-3,1
-62,1,-11
-70,2,-15
-74,4,-20
-67,3,-26
-68,2,-28
-59,-1,-19
-60,-2,-20
-69,-2,-25
-63,2,-26
-46,0,-22
-45,-2,-16
-60,-2,-20
-60,-3,-20
-61,-3,-23
-65,-6,-23
-59,-7,-20
-66,-8,-25
-58,-9,-23
-73,-9,-29
-68,-9,-24
-65,-13,-16
-72,-14,-10
-78,-11,-13
-72,-9,-14
-51,-6,-6
-53,-9,-5
-57,-9,-2
-64,-13,-9
-69,-15,-13
-69,-14,-12
-65,-14,-8
-60,-15,-1
-60,-14,0
-59,-14,2
-63,-14,2
-64,-13,3
-72,-12,2
-75,-11,3
-73,-9,7
-76,-9,7
-82,-8,10
-72,-6,18
-71,-6,22
-66,-2,24
-55,6,30
-51,8,33
-42,13,35
-38,18,42
-37,19,43
-36,21,40
-33,21,39
-27,19,41
-24,19,45
-24,15,47
-15,18,50
-19,17,54
-23,18,55
-22,19,58
-23,21,57
-21,22,56
-21,25,56
-18,25,56
-16,27,57
-16,26,55
-16,25,54
-14,24,56
-13,23,57
-14,23,56
-15,22,58
-22,24,56
-21,24,55
-19,26,49
-22,28,49
-20,33,56
-21,38,61
-10,40,51
-6,33,41
-25,31,52
-13,36,61
-11,37,59
-5,33,51
-11,29,49
-12,26,56
-15,28,58
-18,26,53
-14,27,52
-4,31,56
-3,31,55
-5,29,56
-13,33,53
-13,34,50
-11,32,56
-8,31,57
-9,27,56
-7,27,57
-12,30,59
-15,31,56
-18,32,50
-18,32,49
-13,30,48
-25,27,47
-27,29,47
-30,28,46
-26,30,49
-28,32,50
-31,31,49
-28,33,52
-27,33,52
-26,33,53
-24,34,53
-25,30,51
-26,30,51
-26,29,51
-25,28,48
-25,28,49
-29,30,51
-29,30,50
-25,31,51
-24,31,50
-24,31,50
-25,30,50
-30,31,50
-24,32,52
-29,35,49
-18,39,53
-26,33,47
-37,31,42
-36,33,48
-22,28,51
-17,29,51
-18,27,49
-25,27,46
-31,33,46
-35,36,43
-36,33,45
-31,37,48
-25,33,49
-27,28,46
-27,28,46
-33,26,43
-34,26,41
-35,32,43
-35,34,43
-33,34,42
-32,35,47
-32,33,47
-29,29,49
-30,28,48
-43,29,40
-40,31,43
-38,32,43
-38,32,41
-37,31,42
-34,30,45
-35,30,45
-33,29,47
-34,30,47
-38,30,43
-42,30,41
-32,32,45
-34,33,41
-35,31,42
-34,35,47
-32,31,47
-37,30,41
-42,30,39
-39,33,37
-51,31,34
-36,31,40
-37,33,33
-47,33,35
-42,32,41
-45,30,34
-44,26,32
-44,30,37
-51,33,34
-46,33,35
-49,31,33
-47,31,35
-43,31,36
-41,30,37
-41,29,39
-41,29,40
-39,30,44
-39,30,43
-37,30,42
-35,30,43
-36,31,43
-35,30,43
-33,30,45
-33,30,47
-36,30,46
-32,30,48
-38,29,41
-36,30,43
-33,30,45
-33,29,44
-33,29,46
-33,28,46
-29,27,50
-29,27,52
-36,27,49
-34,27,47
-34,27,46
-34,28,46
-36,28,48
-32,27,49
-28,26,50
-28,26,52
-29,25,50
-30,25,49
-31,24,49
-31,24,52
-29,23,53
-24,24,51
-27,25,50
-27,25,54
-32,25,52
-28,25,52
-31,25,51
-35,25,48
-30,27,50
-30,24,50
-32,25,49
-30,25,51
-32,25,50
-31,24,50
-31,25,49
-31,26,50
-33,25,49
-33,25,50
-31,24,50
-31,24,50
-32,25,50
-33,25,49
-32,25,50
-33,25,49
-32,25,50
-33,25,49
-32,25,50
-32,25,49
-32,25,49
-33,25,49
-33,25,49
-34,26,48
-33,26,48
-33,25,48
-33,25,49
-33,25,49
-33,25,49
-34,26,47
-32,25,49
-34,26,48
-34,26,48
-32,25,49
-32,25,50
-31,24,53
-31,23,53
-32,24,52
-31,23,49
-30,23,47
-32,22,46
-36,23,45
-35,24,43
-33,24,43
-31,23,46
-29,24,49
-28,22,52
-24,20,55
-26,22,57
-25,22,57
-25,21,57
-25,21,56
-23,20,57
-21,18,59
-21,18,59
-19,16,61
-16,14,62
-18,13,63
-17,12,63
-17,10,62
-17,11,62
-14,11,62
-15,10,60
-13,10,60
-13,12,61
-11,11,61
-13,14,61
-11,13,61
-14,15,61
-13,15,61
-13,17,62
-8,13,61
3,10,62
7,3,63
6,0,63
10,-2,63
11,-2,64
11,-4,62
9,-6,62
12,-4,65
14,-3,69
-3,-14,42
2,-29,47
20,-13,55
7,-16,56
12,-17,56
21,-17,55
22,-17,55
21,-17,55
22,-16,55
24,-17,60
22,-18,60
21,-19,57
22,-19,56
21,-18,57
19,-17,57
20,-17,57
23,-17,57
22,-16,56
19,-16,57
21,-15,59
24,-14,59
23,-13,57
23,-12,55
22,-11,54
23,-10,55
22,-10,55
21,-10,55
24,-10,56
22,-10,56
22,-11,57
22,-10,57
23,-10,57
23,-11,57
24,-10,56
24,-10,57
25,-10,58
24,-10,59
24,-10,59
24,-10,58
24,-10,57
22,-10,57
22,-10,57
21,-10,57
23,-10,57
22,-10,57
23,-10,57
23,-10,57
23,-10,57
23,-10,57
23,-9,57
23,-10,57
23,-10,57
23,-9,57
23,-10,57
23,-10,56
24,-10,57
23,-10,56
25,-10,56
25,-11,56
24,-11,57
24,-11,56
25,-11,56
24,-11,57
24,-11,56
25,-13,56
25,-12,56
24,-11,56
24,-9,56
25,-9,55
25,-9,56
24,-9,57
24,-8,57
25,-7,57
24,-8,56
23,-8,55
24,-8,55
25,-7,56
22,-7,57
22,-7,58
22,-7,58
22,-7,59
23,-8,59
22,-8,58
22,-8,57
24,-8,58
23,-8,57
23,-8,58
22,-8,59
22,-9,59
19,-10,58
20,-11,59
23,-11,56
19,-12,54
19,-12,58
20,-12,58
18,-12,57
20,-12,59
17,-12,59
17,-13,60
26,-14,56
20,-12,57
24,-12,57
22,-11,59
17,-11,59
19,-11,61
18,-10,59
20,-11,59
20,-11,57
18,-10,55
22,-11,51
22,-11,51
16,-10,61
17,-9,60
20,-10,60
21,-10,63
20,-9,62
19,-10,60
18,-11,60
19,-11,58
21,-10,57
23,-10,57
22,-10,56
23,-10,57
22,-10,57
21,-10,59
20,-10,59
20,-10,59
20,-10,58
20,-10,58
20,-10,58
21,-10,58
23,-10,59
24,-11,59
25,-10,57
25,-11,57
23,-11,57
24,-11,57
20,-12,58
20,-12,58
19,-13,59
19,-13,58
20,-12,57
22,-11,56
23,-11,56
23,-11,55
22,-11,56
23,-11,56
22,-11,56
23,-12,57
22,-11,57
23,-12,57
23,-12,57
23,-12,57
23,-12,57
23,-12,57
23,-12,56
23,-12,56
22,-12,57
22,-11,57
22,-11,56
22,-11,57
22,-11,57
22,-12,57
23,-11,57
22,-11,57
22,-11,57
22,-11,57
22,-11,58
22,-12,58
22,-12,59
20,-11,59
20,-12,60
19,-11,59
18,-11,61
17,-13,61
14,-12,60
14,-12,60
11,-12,59
5,-10,58
-9,-16,52
-13,-15,54
-19,-14,52
-20,-13,50
-28,-10,48
-33,-8,50
-36,-8,51
-46,-4,44
-47,-4,45
-48,-6,45
-48,-6,42
-50,-5,37
-52,-5,35
-56,-3,33
-58,-3,32
-59,-4,33
-59,-4,32
-54,-4,34
-47,-4,32
-41,-5,32
-41,-6,20
-40,-3,12
-35,-2,3
-39,-7,1
-68,-16,-2
-66,-16,-3
-128,-38,17
-105,-25,-33
-68,-31,-28
-35,-17,-22
-25,-8,-13
-35,-32,-7
-78,-27,-8
-75,-34,-22
-71,-30,-17
-54,-26,-15
-52,-25,-13
-54,-25,-11
-61,-27,-15
-61,-26,-15
-56,-24,-12
-58,-25,-13
-59,-26,-15
-58,-26,-17
-54,-24,-17
-56,-25,-16
-60,-25,-16
-61,-26,-17
-57,-26,-17
-54,-26,-16
-55,-27,-17
-57,-28,-16
-58,-28,-17
-57,-27,-16
-56,-26,-16
-57,-26,-17
-57,-26,-17
-58,-26,-17
-57,-25,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-56,-27,-16
-57,-27,-17
-57,-27,-17
-57,-27,-17
-56,-27,-17
-57,-27,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-27,-17
-57,-27,-17
-56,-27,-17
-57,-27,-17
-57,-26,-17
-57,-27,-17
-57,-27,-17
-57,-26,-17
-57,-26,-18
-57,-25,-17
-57,-25,-17
-57,-25,-17
-57,-26,-16
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-26,-17
-57,-25,-18
-57,-26,-17
-57,-26,-17
-56,-26,-17
-57,-25,-17
-57,-25,-18
-57,-26,-18
-57,-26,-18
-57,-26,-18
-57,-26,-18
-57,-26,-18
-57,-26,-18
-58,-26,-18
-60,-26,-20
-60,-24,-19
-58,-23,-16
-59,-24,-16
-62,-26,-14
-61,-25,-12
-63,-23,-13
-61,-22,-13
-58,-19,-9
-61,-15,-15
-66,-13,-19
-64,-15,-16
-61,-15,-14
-59,-17,-12
-58,-18,-11
-60,-18,-13
-62,-19,-13
-63,-17,-13
-64,-15,-15
-61,-12,-18
-59,-11,-18
-61,-12,-19
-56,-16,-15
-58,-15,-13
-60,-15,-11
-59,-15,-9
-64,-11,-16
-71,-9,-20
-61,-5,-17
-61,-6,-13
-63,-3,-14
-67,2,-26
-68,4,-26
-63,6,-25
-62,8,-25
-61,10,-24
-59,8,-24
-61,11,-26
-60,12,-25
-59,12,-25
-57,11,-22
-61,12,-24
-58,14,-22
-57,15,-21
-58,17,-19
-58,17,-19
-56,18,-16
-58,18,-17
-58,20,-14
-53,19,-13
-58,19,-14
-62,19,-17
-62,19,-20
-60,17,-18
-65,17,-17
-61,16,-14
-61,16,-13
-62,18,-14
-60,18,-11
-60,18,-14
-60,19,-15
-62,18,-11
-57,18,-7
-64,20,-13
-62,20,-15
-59,22,-18
-61,18,-15
-59,20,-14
-61,20,-14
-60,20,-13
-60,21,-14
-58,21,-14
-60,20,-13
-61,21,-14
-58,21,-14
-60,21,-14
-61,21,-14
-60,21,-15
-60,21,-16
-61,22,-16
-58,21,-15
-60,21,-14
-61,21,-13
-60,21,-12
-62,21,-13
-62,22,-14
-63,22,-15
-63,22,-15
-60,23,-12
-59,23,-10
-58,22,-8
-57,21,-6
-58,21,-6
-60,19,-6
-59,18,-4
-63,21,-6
-63,20,-8
-63,22,-8
-62,22,-8
-63,22,-7
-61,22,-7
-60,22,-8
-60,22,-10
-61,22,-7
-60,20,-7
-61,21,-9
-60,21,-9
-67,22,-11
-59,21,-9
-59,22,-9
-61,22,-10
-57,22,-9
-62,20,-10
-59,19,-11
-59,19,-8
-56,18,-6
-62,20,-11
-59,18,-14
-58,19,-12
-61,16,-6
-65,14,-4
-63,14,1
-58,11,4
-58,8,7
-60,9,4
-68,0,2
-66,4,2
-64,-3,9
-73,5,2
-68,5,0
-77,4,-6
-76,4,-2
-69,4,8
-66,6,4
-63,4,0
-61,3,0
-60,-8,4
-61,-9,8
-65,-13,10
-64,-10,6
-61,-9,9
-76,-3,2
-72,-5,3
-65,-3,5
-65,-3,6
-65,-3,9
-65,-3,9
-68,-2,7
-65,-2,5
-62,-3,4
-67,0,5
-65,0,6
-62,-1,7
-58,-2,8
-65,-5,8
-64,-6,9
-63,-5,10
-66,-6,9
-66,-5,7
-66,-5,7
-64,-4,7
-63,-5,10
-57,-7,15
-59,-6,16
-67,-8,13
-66,-5,10
-63,-5,10
-63,-4,10
-67,-4,9
-67,-4,8
-64,-7,10
-65,-7,11
-66,-8,9
-65,-7,8
-64,-6,7
-65,-5,7
-65,-4,6
-64,-4,8
-63,-3,8
-64,-4,10
-57,-1,14
-53,-1,11
-61,-1,3
-73,-3,-5
-66,-2,-2
-60,-1,4
-60,-1,3
-65,0,-8
-66,1,-9
-67,3,-12
-67,2,-11
-62,2,-10
-65,5,-15
-64,5,-19
-64,10,-19
-59,10,-17
-61,11,-22
-63,12,-24
-64,14,-26
-64,15,-25
-62,16,-25
-63,17,-25
-62,18,-23
-61,17,-23
-60,17,-23
-59,17,-23
-60,17,-23
-60,15,-22
-60,15,-22
-63,13,-22
-65,12,-21
-65,11,-17
-64,11,-15
-62,13,-11
-61,15,-11
-60,15,-11
-60,17,-11
-59,17,-11
-58,18,-11
-59,17,-12
-61,17,-13
-62,17,-13
-62,16,-12
-62,15,-10
-64,14,-8
-62,15,-6
-62,15,-5
-64,16,-5
-64,16,-5
-63,15,-4
-62,14,-4
-61,12,-4
-60,12,-4
-54,10,-1
-53,10,-2
-54,8,-5
-55,8,-11
-56,8,-12
-63,6,-15
-65,6,-16
-64,4,-14
-63,3,-13
-71,6,-14
-72,4,-14
-77,7,-16
-74,7,-19
-62,7,-19
-62,3,-17
-61,2,-18
-62,1,-21
-62,1,-21
-65,1,-20
-66,1,-18
-64,2,-14
-63,2,-13
-62,3,-13
-62,4,-14
-63,4,-17
-63,4,-18
-64,4,-18
-63,2,-17
-62,1,-17
-62,1,-17
-63,1,-17
-64,1,-17
-64,2,-17
-63,2,-16
-64,2,-14
-64,3,-14
-63,4,-13
-63,4,-13
-64,3,-10
-64,2,-11
-63,2,-13
-63,2,-13
-64,2,-13
-65,1,-13
-65,2,-13
-63,1,-12
-64,1,-12
-64,0,-13
-65,0,-13
-65,1,-14
-65,1,-14
-61,0,-11
-61,1,-11
-63,1,-13
-64,1,-14
-65,1,-13
-67,-2,-15
-65,-1,-16
-58,-1,-17
-58,-2,-19
-65,-3,-24
-65,-4,-25
-60,-4,-23
-58,-5,-21
-61,-6,-22
-60,-5,-23
-59,-6,-24
-61,-8,-22
-61,-10,-23
-59,-10,-24
-59,-11,-26
-59,-12,-25
-60,-12,-24
-58,-12,-22
-59,-12,-22
-59,-12,-25
-59,-12,-25
-60,-12,-24
-60,-13,-23
-60,-13,-22
-59,-14,-21
-59,-14,-21
-59,-13,-22
-59,-12,-22
-60,-12,-22
-61,-11,-21
-60,-11,-22
-60,-10,-21
-59,-10,-21
-61,-9,-20
-61,-8,-20
-61,-7,-19
-61,-7,-18
-61,-7,-18
-62,-6,-18
-61,-5,-19
-61,-4,-20
-61,-3,-19
-61,-1,-21
-61,0,-22
-60,2,-22
-59,3,-23
-58,4,-26
-59,4,-28
-59,6,-29
-59,5,-30
-59,5,-33
-58,4,-33
-57,4,-33
-56,5,-33
-57,5,-33
-56,6,-32
-56,7,-33
-55,8,-31
-54,8,-31
-55,8,-33
-55,8,-33
-55,9,-35
-53,9,-37
-52,9,-38
-50,10,-40
-49,11,-41
-49,12,-43
-48,13,-43
-49,13,-43
-48,12,-43
-49,11,-43
-49,10,-42
-51,8,-45
-50,7,-43
-52,7,-44
-50,7,-46
-49,10,-45
-52,12,-43
-59,15,-44
-53,21,-45
-49,17,-45
-54,19,-45
-56,18,-43
