1647451603.000000, IBI
144.484375,0.750000
145.328125,0.843750
146.031250,0.703125
154.953125,0.781250
155.750000,0.796875
156.562500,0.812500
157.296875,0.734375
161.609375,0.812500
162.421875,0.812500
163.156250,0.734375
163.921875,0.765625
164.765625,0.843750
165.593750,0.828125
166.343750,0.750000
167.109375,0.765625
167.781250,0.671875
168.453125,0.671875
169.140625,0.687500
169.953125,0.812500
170.812500,0.859375
171.656250,0.843750
172.421875,0.765625
173.187500,0.765625
174.015625,0.828125
174.750000,0.734375
194.937500,0.625000
195.578125,0.640625
196.250000,0.671875
196.875000,0.625000
197.484375,0.609375
198.156250,0.671875
198.828125,0.671875
199.468750,0.640625
200.125000,0.656250
200.828125,0.703125
201.531250,0.703125
202.328125,0.796875
203.093750,0.765625
203.812500,0.718750
204.531250,0.718750
205.234375,0.703125
206.000000,0.765625
206.750000,0.750000
207.484375,0.734375
208.250000,0.765625
209.062500,0.812500
209.906250,0.843750
210.750000,0.843750
211.562500,0.812500
212.359375,0.796875
213.109375,0.750000
213.890625,0.781250
214.671875,0.781250
215.468750,0.796875
216.234375,0.765625
217.031250,0.796875
217.921875,0.890625
218.796875,0.875000
219.625000,0.828125
220.359375,0.734375
221.171875,0.812500
221.953125,0.781250
222.750000,0.796875
223.453125,0.703125
224.140625,0.687500
225.031250,0.890625
225.828125,0.796875
226.593750,0.765625
227.281250,0.687500
228.078125,0.796875
228.937500,0.859375
229.843750,0.906250
230.734375,0.890625
231.640625,0.906250
232.500000,0.859375
233.359375,0.859375
234.109375,0.750000
234.859375,0.750000
235.609375,0.750000
236.390625,0.781250
241.046875,0.750000
241.796875,0.750000
242.656250,0.859375
243.546875,0.890625
248.609375,0.796875
249.312500,0.703125
250.046875,0.734375
250.781250,0.734375
251.515625,0.734375
252.250000,0.734375
253.000000,0.750000
253.812500,0.812500
254.625000,0.812500
255.375000,0.750000
256.078125,0.703125
256.796875,0.718750
257.515625,0.718750
258.343750,0.828125
259.203125,0.859375
260.000000,0.796875
260.765625,0.765625
261.593750,0.828125
262.375000,0.781250
263.156250,0.781250
263.859375,0.703125
264.546875,0.687500
265.218750,0.671875
265.968750,0.750000
266.734375,0.765625
267.515625,0.781250
268.281250,0.765625
269.062500,0.781250
269.875000,0.812500
283.328125,0.765625
284.046875,0.718750
293.515625,0.703125
294.156250,0.640625
298.843750,0.625000
299.468750,0.625000
300.093750,0.625000
300.843750,0.750000
301.687500,0.843750
302.531250,0.843750
303.359375,0.828125
304.187500,0.828125
305.015625,0.828125
305.796875,0.781250
306.515625,0.718750
307.187500,0.671875
307.812500,0.625000
308.453125,0.640625
309.187500,0.734375
310.078125,0.890625
310.937500,0.859375
311.781250,0.843750
312.593750,0.812500
313.375000,0.781250
314.093750,0.718750
314.859375,0.765625
315.640625,0.781250
316.406250,0.765625
317.125000,0.718750
317.828125,0.703125
318.562500,0.734375
319.328125,0.765625
320.062500,0.734375
320.812500,0.750000
321.500000,0.687500
322.203125,0.703125
322.937500,0.734375
323.718750,0.781250
324.531250,0.812500
325.312500,0.781250
326.046875,0.734375
326.781250,0.734375
327.531250,0.750000
335.453125,0.968750
351.390625,0.687500
359.000000,0.750000
359.765625,0.765625
360.484375,0.718750
361.234375,0.750000
362.015625,0.781250
362.765625,0.750000
363.484375,0.718750
364.171875,0.687500
364.921875,0.750000
376.531250,0.781250
377.281250,0.750000
378.109375,0.828125
379.046875,0.937500
387.078125,0.718750
387.796875,0.718750
395.031250,0.750000
448.421875,0.656250
449.093750,0.671875
449.734375,0.640625
450.390625,0.656250
464.125000,0.703125
464.828125,0.703125
465.546875,0.718750
466.343750,0.796875
467.093750,0.750000
467.843750,0.750000
468.546875,0.703125
469.203125,0.656250
469.843750,0.640625
470.531250,0.687500
471.171875,0.640625
474.812500,0.703125
475.609375,0.796875
476.468750,0.859375
477.328125,0.859375
478.125000,0.796875
478.906250,0.781250
479.671875,0.765625
480.421875,0.750000
481.140625,0.718750
481.859375,0.718750
487.687500,0.734375
488.453125,0.765625
489.250000,0.796875
489.953125,0.703125
490.593750,0.640625
491.218750,0.625000
491.843750,0.625000
492.484375,0.640625
493.281250,0.796875
497.796875,0.671875
498.468750,0.671875
499.218750,0.750000
499.906250,0.687500
508.140625,0.703125
508.937500,0.796875
509.593750,0.656250
510.281250,0.687500
510.953125,0.671875
511.593750,0.640625
519.562500,0.828125
520.281250,0.718750
521.093750,0.812500
521.812500,0.718750
522.546875,0.734375
523.234375,0.687500
523.921875,0.687500
524.656250,0.734375
525.265625,0.609375
526.000000,0.734375
541.437500,0.734375
542.203125,0.765625
542.921875,0.718750
543.625000,0.703125
544.281250,0.656250
545.015625,0.734375
545.750000,0.734375
549.906250,0.687500
550.640625,0.734375
551.421875,0.781250
552.078125,0.656250
552.781250,0.703125
553.468750,0.687500
561.546875,0.703125
562.250000,0.703125
563.000000,0.750000
563.765625,0.765625
564.468750,0.703125
565.125000,0.656250
565.812500,0.687500
566.500000,0.687500
567.250000,0.750000
568.000000,0.750000
568.703125,0.703125
569.421875,0.718750
570.218750,0.796875
570.953125,0.734375
571.765625,0.812500
572.515625,0.750000
573.218750,0.703125
573.875000,0.656250
574.546875,0.671875
575.203125,0.656250
575.906250,0.703125
576.703125,0.796875
577.468750,0.765625
578.203125,0.734375
578.953125,0.750000
579.734375,0.781250
580.546875,0.812500
581.281250,0.734375
581.953125,0.671875
582.671875,0.718750
589.515625,0.656250
590.171875,0.656250
590.828125,0.656250
598.343750,0.609375
598.953125,0.609375
599.578125,0.625000
600.171875,0.593750
600.859375,0.687500
714.218750,0.656250
714.937500,0.718750
719.843750,0.828125
720.703125,0.859375
721.546875,0.843750
722.375000,0.828125
723.187500,0.812500
723.984375,0.796875
724.781250,0.796875
725.546875,0.765625
726.265625,0.718750
