1649803275.000000, IBI
33.015625,0.578125
33.796875,0.781250
34.468750,0.671875
86.140625,0.671875
86.828125,0.687500
87.468750,0.640625
87.984375,0.515625
88.578125,0.593750
110.031250,0.687500
115.546875,0.671875
116.234375,0.687500
189.718750,0.656250
190.421875,0.703125
191.125000,0.703125
206.515625,0.765625
207.234375,0.718750
207.937500,0.703125
208.546875,0.609375
209.171875,0.625000
209.796875,0.625000
328.250000,0.656250
336.156250,0.734375
336.828125,0.671875
337.531250,0.703125
344.562500,0.578125
385.968750,0.750000
386.718750,0.750000
387.484375,0.765625
486.640625,0.718750
487.406250,0.765625
495.890625,0.750000
496.656250,0.765625
497.406250,0.750000
619.062500,0.671875
619.750000,0.687500
628.578125,0.593750
629.187500,0.609375
629.812500,0.625000
676.843750,0.703125
677.546875,0.703125
678.218750,0.671875
678.906250,0.687500
679.593750,0.687500
680.296875,0.703125
681.000000,0.703125
681.718750,0.718750
682.406250,0.687500
683.078125,0.671875
683.750000,0.671875
684.375000,0.625000
906.859375,0.718750
996.171875,0.640625
996.890625,0.718750
1054.468750,0.687500
1143.625000,0.687500
1144.250000,0.625000
1144.906250,0.656250
1145.562500,0.656250
1146.250000,0.687500
1146.953125,0.703125
1147.656250,0.703125
1148.375000,0.718750
1149.093750,0.718750
1149.859375,0.765625
1150.593750,0.734375
1151.343750,0.750000
1152.046875,0.703125
1152.734375,0.687500
1153.437500,0.703125
1154.093750,0.656250
1154.734375,0.640625
1155.437500,0.703125
1156.109375,0.671875
1156.765625,0.656250
1157.468750,0.703125
1158.203125,0.734375
1158.906250,0.703125
1159.578125,0.671875
1160.281250,0.703125
1164.875000,0.687500
1165.625000,0.750000
1166.390625,0.765625
1167.125000,0.734375
1171.281250,0.750000
1172.015625,0.734375
1172.625000,0.609375
1173.484375,0.859375
1174.265625,0.781250
1175.062500,0.796875
1182.968750,0.796875
1202.609375,0.593750
1203.250000,0.640625
1203.890625,0.640625
1204.531250,0.640625
1367.968750,0.593750
1368.656250,0.687500
1369.312500,0.656250
1410.734375,1.187500
1509.375000,0.734375
1510.109375,0.734375
1510.796875,0.687500
1511.453125,0.656250
