1649859941.000000, 1649859941.000000, 1649859941.000000
32.000000, 32.000000, 32.000000
-62,-12,-14
-63,-11,-15
-62,-12,-15
-62,-11,-15
-62,-11,-14
-62,-11,-14
-62,-11,-15
-61,-11,-14
-63,-11,-16
-62,-11,-16
-62,-11,-15
-62,-11,-15
-62,-11,-15
-62,-11,-15
-62,-11,-14
-63,-11,-15
-63,-11,-15
-62,-11,-14
-63,-11,-15
-62,-11,-14
-62,-11,-15
-62,-11,-15
-62,-11,-14
-62,-11,-15
-62,-11,-14
-62,-11,-15
-62,-11,-14
-63,-11,-14
-62,-12,-14
-62,-11,-14
-62,-11,-15
-62,-11,-14
-63,-11,-15
-62,-11,-15
-62,-11,-14
-62,-11,-14
-62,-11,-14
-63,-11,-15
-62,-11,-14
-62,-11,-15
-62,-11,-15
-63,-12,-15
-62,-12,-14
-62,-12,-14
-62,-12,-14
-62,-11,-15
-63,-11,-14
-63,-12,-14
-62,-12,-14
-63,-11,-15
-62,-11,-13
-62,-12,-14
-62,-12,-14
-62,-12,-13
-63,-12,-15
-62,-12,-14
-62,-12,-14
-62,-12,-14
-62,-12,-14
-62,-12,-14
-62,-12,-15
-63,-13,-15
-62,-13,-15
-62,-13,-14
-62,-13,-14
-62,-13,-14
-62,-13,-14
-62,-13,-14
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-16
-62,-13,-15
-61,-14,-14
-62,-13,-15
-62,-14,-15
-61,-14,-14
-62,-14,-15
-62,-14,-16
-62,-14,-14
-62,-14,-14
-61,-14,-14
-62,-14,-14
-62,-14,-16
-62,-14,-15
-62,-13,-15
-61,-13,-15
-61,-13,-15
-62,-13,-15
-62,-14,-15
-62,-14,-15
-61,-14,-14
-62,-13,-15
-61,-14,-14
-62,-13,-15
-62,-13,-15
-62,-14,-15
-62,-13,-16
-62,-13,-15
-61,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-15
-62,-13,-16
-62,-13,-16
-62,-13,-15
-62,-13,-16
-61,-13,-16
-62,-13,-16
-61,-13,-16
-61,-13,-16
-62,-13,-17
-61,-13,-17
-62,-13,-17
-61,-13,-16
-61,-13,-16
-62,-13,-16
-61,-13,-16
-62,-13,-16
-62,-13,-16
-61,-13,-16
-62,-13,-16
-61,-13,-16
-62,-13,-16
-62,-13,-16
-62,-13,-17
-62,-13,-17
-62,-13,-16
-62,-13,-15
-62,-13,-14
-63,-13,-15
-63,-14,-13
-63,-14,-12
-64,-14,-11
-64,-14,-10
-64,-14,-9
-62,-11,-4
-61,-13,3
-59,-12,8
-60,-14,13
-62,-15,18
-60,-14,15
-61,-14,11
-62,-13,9
-64,-14,10
-63,-14,8
-60,-14,11
-62,-15,13
-63,-14,11
-63,-14,9
-62,-14,10
-62,-14,11
-62,-15,11
-62,-15,11
-63,-15,11
-62,-15,11
-63,-15,12
-63,-15,12
-61,-15,12
-62,-14,12
-61,-15,13
-62,-15,13
-63,-17,15
-61,-17,16
-63,-17,18
-65,-18,17
-66,-16,17
-64,-17,23
-64,-18,26
-56,-17,34
-56,-19,34
-45,-13,35
-40,-12,34
-17,-10,46
-6,-13,52
17,-3,66
17,-4,65
1,-8,52
-4,-9,42
-4,-13,42
-3,-34,73
-52,-23,70
-37,-25,76
-22,-18,63
12,-16,56
23,-17,58
25,-16,64
15,-17,61
10,-16,59
0,-15,59
1,-14,61
-3,-12,61
-13,-10,59
-7,-8,64
-5,-8,65
-3,-9,62
-3,-10,60
-6,-9,61
-12,-8,62
-13,-8,62
-14,-9,61
-13,-10,61
-12,-9,61
-12,-9,61
-14,-9,61
-14,-8,61
-13,-8,61
-15,-8,61
-16,-8,60
-13,-8,61
-13,-8,61
-14,-8,61
-15,-9,61
-15,-8,62
-17,-9,61
-19,-9,62
-16,-10,64
-17,-11,64
-18,-13,62
-18,-11,58
-15,-12,59
-16,-11,58
-8,-7,59
-3,-7,60
0,-6,60
3,-6,63
-8,-11,61
-14,-12,58
-20,-11,59
-22,-12,60
-22,-12,59
-19,-12,59
-18,-12,59
-17,-11,60
-18,-12,60
-20,-11,59
-21,-12,58
-22,-11,58
-22,-11,58
-21,-11,59
-20,-11,59
-22,-12,58
-22,-11,58
-22,-12,59
-22,-12,58
-22,-11,58
-23,-12,58
-22,-11,58
-23,-12,58
-23,-12,58
-22,-12,58
-22,-12,57
-23,-12,58
